Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Louloute Wembley,@LoulouteWe94625,2024-05-12T10:01:57.000Z,False,"Le pire c’est que le RN avec leur soit disant préférence nationale a fait perdre la France qui aurait pu passer #1 avec les votes du public!  Bravo!   
Pas de commentaire quand aux groupes Renaissance, groupe espion israélien!",0,0,0,107,[],"['@groupeRN_off', '@Mediapart', '@AssembleeNat']",[],https://pbs.twimg.com/profile_images/1713608653905817600/j1IYTffe_normal.png,https://x.com/LoulouteWe94625/status/1789596867807871313,tweet_id:1789596867807871313
Marie Alice PHILIPPE,@MarieAlicePHIL1,2024-05-12T20:36:04.000Z,False,"En fait, je viens juste de réaliser : ces français de droite, et sionistes, ont FAIT PERDRE SA DEUXIÈME PLACE, VOIRE LA PREMIÈRE, à
Slimane. ",0,0,0,51,[],[],"['\\U0001f631', '\\U0001f92e', '\\U0001f92e', '\\U0001f92e', '\\U0001f92e']",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/MarieAlicePHIL1/status/1789756451453280680,tweet_id:1789756451453280680
En France actualités.,@EnFrance2000,2024-05-12T02:50:06.000Z,False,"inverse pas les rôles, l'hypocrite. dit merci a ton jury d'islamo suce boule qui ont misé en masse sur la Suisse de façon vraiment flagrante pour pas faire gagner Israël.
Mais de toute façon, on s'en fout de ses vendu, ils ne représentent pas le peuple, et il a choisit Israël !",0,0,0,276,[],[],[],https://pbs.twimg.com/profile_images/1689773391165734912/nhpBOyVQ_normal.jpg,https://x.com/EnFrance2000/status/1789488191914774886,tweet_id:1789488191914774886
SF,@Safe_008,2024-05-12T06:17:38.000Z,False,Ça a dû diminuer le déficit de l'organisation... ,0,0,0,363,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1596799712698531840/i4n4o6FZ_normal.jpg,https://x.com/Safe_008/status/1789540417958035793,tweet_id:1789540417958035793
Khalissee,@Kahlissee,2024-05-11T23:24:52.000Z,True,"This is what Israel did to Gaza.

This is what they were celebrating at the Eurovision Song Contest. #Eurovision2024 #BoycottEurovision",0,0,0,0,"['#Eurovision2024', '#BoycottEurovision']",[],[],https://pbs.twimg.com/profile_images/1639831097952333825/kV2f9VQn_normal.jpg,https://x.com/Kahlissee/status/1789436541225271560,tweet_id:1789436541225271560
CryptoCab,@cab_crypto,2024-05-12T20:34:12.000Z,True,They never say this is what Hamas caused do they.,0,0,0,0,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/cab_crypto/status/1789755979380220219,tweet_id:1789755979380220219
Chris Knecht | Joggeli: wänd nid fallä,@ChrisKarlKnecht,2024-05-12T17:11:27.000Z,True,,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1223718365392449536/FeEn0qL4_normal.jpg,https://x.com/ChrisKarlKnecht/status/1789704957366513879,tweet_id:1789704957366513879
Chris Knecht | Joggeli: wänd nid fallä,@ChrisKarlKnecht,2024-05-12T18:58:50.000Z,True,,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1223718365392449536/FeEn0qL4_normal.jpg,https://x.com/ChrisKarlKnecht/status/1789731979740455291,tweet_id:1789731979740455291
Goat Rancher,@GoatRancher,2024-05-12T00:12:49.000Z,True,"Over 6,000 votes and the results are in. 

68% say yes. 

32% say no. 

Honestly, these are not the results I was expecting.

This question was meant to be a boomer mind melter. The bombing of innocent civilians in Hiroshima and Nagasaki was a completely unnecessary atrocity and x.com/GoatRancher/st…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1722082085970784256/xaZUnnxu_normal.jpg,https://x.com/GoatRancher/status/1789448609047675244,tweet_id:1789448609047675244
Croklit,@croklit,2024-05-12T09:14:40.000Z,True,I didn't think we were going to see this level of ruthlessness in our lifetimes...,0,0,0,86,[],[],[],https://pbs.twimg.com/profile_images/1720697005977333760/dq6ZUN0o_normal.jpg,https://x.com/croklit/status/1789584970526392756,tweet_id:1789584970526392756
logo,@dmitrigorelik1,2024-05-12T05:49:42.000Z,True,Palestinian civilians must be liberated from the occupation of Hamas,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1547965070382010369/idkYlkB8_normal.jpg,https://x.com/dmitrigorelik1/status/1789533389038486013,tweet_id:1789533389038486013
ChiliBaron,@BaronChili,2024-05-12T23:46:27.000Z,True,#winning,0,0,0,14,['#winning'],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/BaronChili/status/1789804360047686031,tweet_id:1789804360047686031
Taleb | baslieb,@taleb_b72,2024-05-11T23:28:06.000Z,True," A painful scene in which a Palestinian father finds it difficult to say anything that would comfort his injured son.

The people of Gaza are exhausted by war, genocide, ethnic cleansing, Nazi massacres, blockade and famine!

Unfortunately, the whole world is talking day and",0,0,0,876,[],[],['\\u2b1b'],https://pbs.twimg.com/profile_images/1760079802621399040/prRrNo_I_normal.jpg,https://x.com/taleb_b72/status/1789437355662749708,tweet_id:1789437355662749708
Popthezit,@Popthezit2,2024-05-13T01:53:03.000Z,False,When the Palestinians begin loving their children more than they hate Israel then this will stop,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1597319271687806982/sV8wasix_normal.jpg,https://x.com/Popthezit2/status/1789836220689711414,tweet_id:1789836220689711414
mustafe berket muhumed,@mustafeberket,2024-05-11T23:29:22.000Z,False,"Very painful and sad reality to witnessed death and destruction of innocent civilians in Gaza Strip 
I believe that the children of the world are not more precious than the children of Palestine... isreal's must stop the massacres",0,0,0,405,[],[],[],https://pbs.twimg.com/profile_images/1793727468634853376/XrvkpXxZ_normal.jpg,https://x.com/mustafeberket/status/1789437674568257748,tweet_id:1789437674568257748
Frank Switch,@Clown_World_sux,2024-05-12T19:20:37.000Z,False,Who started the conflict?,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1423731087747043335/HoZ9rKui_normal.jpg,https://x.com/Clown_World_sux/status/1789737461972668463,tweet_id:1789737461972668463
Kalle Kabowsky,@Berl9999999,2024-05-12T03:59:12.000Z,False,,0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1791524502515404800/m1ZWxx-D_normal.jpg,https://x.com/Berl9999999/status/1789505581071392987,tweet_id:1789505581071392987
גל,@galrosen,2024-05-12T04:11:44.000Z,False,There was a cease fire until 7.10.,0,0,0,148,[],[],[],https://pbs.twimg.com/profile_images/1651846580750757888/dBowm6VA_normal.png,https://x.com/galrosen/status/1789508735221551616,tweet_id:1789508735221551616
reza,@reza222314,2024-05-12T05:52:44.000Z,False,,0,0,0,129,[],[],"['\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\U0001f1ee\\U0001f1f1', '\\u2764', '\\u2764', '\\U0001f1ee\\U0001f1f1']",https://pbs.twimg.com/profile_images/1770891466417790976/TrILnFVe_normal.jpg,https://x.com/reza222314/status/1789534153899217188,tweet_id:1789534153899217188
William East,@Beast5288,2024-05-12T21:02:04.000Z,False,You are wrong Hamas did it.,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1633643230070800385/5kK_LlU1_normal.jpg,https://x.com/Beast5288/status/1789762991614738931,tweet_id:1789762991614738931
Finn Jensen,@FinnJensen60,2024-05-12T07:17:57.000Z,False,"WRONG!!!

It’s war in Gaza.
It’s a music festival in Sweden.

Two different things.",0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1749804493930385408/rYvrTfO4_normal.jpg,https://x.com/FinnJensen60/status/1789555596431122666,tweet_id:1789555596431122666
Weer Urkerhard,@WeerUrkerhard,2024-05-12T05:08:56.000Z,False,And this is coming,0,0,0,62,[],[],"['\\U0001f53a', '\\U0001f1ee\\U0001f1f1', '\\U0001f4aa', '\\U0001f1ee\\U0001f1f1', '\\U0001f53a']",https://pbs.twimg.com/profile_images/3133357770/0b1441aff71421eb8a8fc8761559a4f4_normal.jpeg,https://x.com/WeerUrkerhard/status/1789523128432930826,tweet_id:1789523128432930826
Henry Deckard,@solo_70707,2024-05-11T23:39:35.000Z,False,Hamas shouldn't have been hiding there. If they surrender and give back the hostages it all ends.,0,0,0,194,[],[],[],https://pbs.twimg.com/profile_images/1757138535902306304/OnijAX2g_normal.jpg,https://x.com/solo_70707/status/1789440246956077076,tweet_id:1789440246956077076
Lorenzo2930,@IlarioLarr13109,2024-05-12T03:17:55.000Z,False,"At least one, and only one good thing has come into insistence, is the Palestine is now recognized by the European Union as a Nation, it's not much but it's a start.",0,0,0,264,[],[],[],https://pbs.twimg.com/profile_images/1742251906989465601/HNhZQKsG_normal.jpg,https://x.com/IlarioLarr13109/status/1789495190975365537,tweet_id:1789495190975365537
עוץ-לי גוץ-לי הביביסט,@raam5655,2024-05-12T19:24:48.000Z,False,,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1753830588316872704/JBd_U5oL_normal.jpg,https://x.com/raam5655/status/1789738515753783731,tweet_id:1789738515753783731
עוץ-לי גוץ-לי הביביסט,@raam5655,2024-05-12T19:25:17.000Z,False,,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1753830588316872704/JBd_U5oL_normal.jpg,https://x.com/raam5655/status/1789738638160375952,tweet_id:1789738638160375952
Marcus the KNIGHT of the Darkness,@blanketcrap,2024-05-12T00:49:26.000Z,False,"the largest #WarCrimes scene ever setting a new record for barbarism and arrogance, the electric chair in a fair world should be running for years if not decades",0,0,0,273,['#WarCrimes'],[],['\\u26a1\\ufe0f'],https://pbs.twimg.com/profile_images/1261273407259160579/4fo6Yrju_normal.jpg,https://x.com/blanketcrap/status/1789457822755004682,tweet_id:1789457822755004682
Avid pop culture fan,@0xx0_Lester,2024-05-11T23:32:15.000Z,False,"if representation for UK, Raye , Jessie J , or Nicola Roberts  are my picks.",0,0,0,961,[],[],[],https://pbs.twimg.com/profile_images/1614037335817195521/i-PG4S6D_normal.jpg,https://x.com/0xx0_Lester/status/1789438398660505906,tweet_id:1789438398660505906
DAME EILEEN,@Bareback_Eileen,2024-05-12T17:47:36.000Z,False,She's way too good for Eurovision,0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1477294415303565315/wGZ96mdx_normal.jpg,https://x.com/Bareback_Eileen/status/1789714053356548570,tweet_id:1789714053356548570
Ben Andrews,@Benand_rews,2024-05-12T06:04:08.000Z,False,Jessie J is not a popular or liked person though. She wouldn't get votes.,0,0,0,142,[],[],[],https://pbs.twimg.com/profile_images/1664883492058980352/y52LfhHj_normal.jpg,https://x.com/Benand_rews/status/1789537021356023931,tweet_id:1789537021356023931
Jordan Mundy #stopthelandslide,@acotswoldvoice,2024-05-11T23:47:27.000Z,False,Or Talia Mar,0,0,0,611,[],[],[],https://pbs.twimg.com/profile_images/1702055658567122944/arcEdpz2_normal.jpg,https://x.com/acotswoldvoice/status/1789442224981193135,tweet_id:1789442224981193135
Reality Check UK,@YTRealityCheck,2024-05-11T23:29:42.000Z,False,Two words. Sarah Ikumu,0,0,0,932,[],[],[],https://pbs.twimg.com/profile_images/1710727673691942912/P_UWGDeZ_normal.jpg,https://x.com/YTRealityCheck/status/1789437758135501209,tweet_id:1789437758135501209
Adam,@AddysAura,2024-05-11T23:31:46.000Z,False,,0,0,0,365,[],[],[],https://pbs.twimg.com/profile_images/1776741921190285312/9wBQx8Ei_normal.jpg,https://x.com/AddysAura/status/1789438280489926790,tweet_id:1789438280489926790
dirtypop2k,@dirtypop2k,2024-05-12T08:18:55.000Z,False,Choose her,0,0,0,221,[],[],[],https://pbs.twimg.com/profile_images/1746463701551435777/Pl2AFp7j_normal.jpg,https://x.com/dirtypop2k/status/1789570938524065971,tweet_id:1789570938524065971
Danny Kerner,@DankerTVArchive,2024-05-12T09:54:09.000Z,False,No even i feel enough is enough. the BBC is in a financial crisis blackhole. we need to pull funding and go the semi final route.,0,0,0,130,[],[],[],https://pbs.twimg.com/profile_images/1761764987981197312/5xJrwJ1X_normal.jpg,https://x.com/DankerTVArchive/status/1789594904705880374,tweet_id:1789594904705880374
Blue,@fiddlestucka,2024-05-12T10:54:38.000Z,False,"Jessie would be amazing, however, it’s seen as a death sentence on their career, we’ll never get a majorly big artist to do it",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1712771231315791872/1UMd0_hy_normal.jpg,https://x.com/fiddlestucka/status/1789610128037097697,tweet_id:1789610128037097697
WHJ,@hjs1099,2024-05-12T01:07:30.000Z,False,The only slay we need,0,0,0,201,[],[],[],https://pbs.twimg.com/profile_images/1726712334561714176/m-CnJ5Ag_normal.jpg,https://x.com/hjs1099/status/1789462369896174045,tweet_id:1789462369896174045
Chloe,@englionesses,2024-05-11T23:37:03.000Z,False,What about someone who wrote a potential entry a while ago and is loved across Europe?,0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1619723744460554245/3U_79cyB_normal.jpg,https://x.com/englionesses/status/1789439608322723977,tweet_id:1789439608322723977
Lewis,@Jenmetcalfeuk,2024-05-12T00:46:10.000Z,False,Send her x,0,0,0,402,[],[],[],https://pbs.twimg.com/profile_images/1727696740944375808/QtqJA529_normal.jpg,https://x.com/Jenmetcalfeuk/status/1789457003728769415,tweet_id:1789457003728769415
eleanor,@grimesfan1042,2024-05-11T23:25:20.000Z,False,We need to get the Saturdays back together and send them next year,0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1599206787533660163/yApoy-8F_normal.jpg,https://x.com/grimesfan1042/status/1789436659966103633,tweet_id:1789436659966103633
Danny,@dannytaylor551,2024-05-11T23:51:01.000Z,False,She would be amazing,0,0,0,240,[],[],[],https://pbs.twimg.com/profile_images/1794423687602372608/obf1nniK_normal.jpg,https://x.com/dannytaylor551/status/1789443124755890275,tweet_id:1789443124755890275
MultiFan2000,@MultiFan2000,2024-05-11T23:42:49.000Z,False,Hey ..,0,0,0,272,[],['@adele'],[],https://pbs.twimg.com/profile_images/1784029982823477248/5ZI-YWqa_normal.jpg,https://x.com/MultiFan2000/status/1789441058780176815,tweet_id:1789441058780176815
Tito Luis,@titoluisonuba,2024-05-11T23:23:45.000Z,False,Eso lo llevo escuchando 50 años y no es así al 100x100,0,0,0,195,[],[],[],https://pbs.twimg.com/profile_images/1729111832856551424/euDS4V6k_normal.jpg,https://x.com/titoluisonuba/status/1789436260672532778,tweet_id:1789436260672532778
Pierika29,@epiteto29,2024-05-12T13:59:10.000Z,False,Yo creo q siempre Eurovisión ha sido politica,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1531577698845442049/M0zJkrft_normal.jpg,https://x.com/epiteto29/status/1789656567811276854,tweet_id:1789656567811276854
Marivip Superstar ♕ ____,@Marivip,2024-05-12T08:42:12.000Z,False,"Vaque, desde que yo recuerdo, y son muchos años ya, desde los tiempos tempranos de Uribarri, Eurovisión, SIEMPRE ha sido política. La diferencia es que ahora, es política a cara descubierta! ",0,0,0,115,[],[],['\\U0001f609'],https://pbs.twimg.com/profile_images/1676537203717988352/aVrrfC9O_normal.jpg,https://x.com/Marivip/status/1789576801179545695,tweet_id:1789576801179545695
Irune L.,@bilbainita35,2024-05-12T09:07:43.000Z,False,Exacto no valoran las canción ni a los cantantes,0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1697343191119192064/d4Yu5nf__normal.jpg,https://x.com/bilbainita35/status/1789583219718836537,tweet_id:1789583219718836537
parisina,@Gamagaley,2024-05-12T13:36:02.000Z,False,Por dios!! ha pasado siempre no es de ahora no os llevéis  las manos a la cabeza siempre de siempre ha pasado lo que yo no entiendo es porque se sigue haciendo .,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1601356646571278338/H0DV3pnX_normal.jpg,https://x.com/Gamagaley/status/1789650745194631263,tweet_id:1789650745194631263
Lolicaste,@Lolicaste1,2024-05-12T11:19:32.000Z,False,Toda la vida ha sido política,0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1588310281674948610/r9Hx6t02_normal.jpg,https://x.com/Lolicaste1/status/1789616393756836119,tweet_id:1789616393756836119
Karen,@Umakil1,2024-05-12T20:25:21.000Z,False,Horrorvisión,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1170800076639350785/Hqj5Ixms_normal.jpg,https://x.com/Umakil1/status/1789753754746491164,tweet_id:1789753754746491164
Miss Riesgo,@missdelriesgo,2024-05-26T19:40:03.000Z,False,"Continúa el acoso a Arkano.  Marieta y Miri siguen pasando líneas rojas. Esconden el objeto personal de #Arkano para hacerle daño, para provocar malestar en una persona que ha verbalizado su gran bache emocional. Esto es bullying en toda regla  #ConexiónHonduras12",0,0,0,41K,"['#Arkano', '#ConexiónHonduras12']",['@SandraBarneda'],[],https://pbs.twimg.com/profile_images/1668427004826222592/EEC-w8cE_normal.jpg,https://x.com/missdelriesgo/status/1794815784713072650,tweet_id:1794815784713072650
El Televisero,@eltelevisero,2024-05-25T15:06:32.000Z,True," ÚLTIMA HORA | Rocío Madrid lanza este duro comunicado contra #Supervivientes2024  La actriz denuncia las prácticas de la dirección del programa por el ""show"" y advierte: ""No todo vale""

(#Fiesta25M) https://eltelevisero.huffingtonpost.es/2024/05/rocio-madrid-lanza-este-comunicado-contra-supervivientes-y-denuncia-las-practicas-de-la-direccion/…",0,0,0,39K,"['#Supervivientes2024', '#Fiesta25M']",[],"['\\U0001f534', '\\U0001f449']",https://pbs.twimg.com/profile_images/1676184893661892611/XMWInA8U_normal.jpg,https://x.com/eltelevisero/status/1794384563889975589,tweet_id:1794384563889975589
La Rana Verde,@LaRana_Oficial_,2024-05-26T18:12:56.000Z,True,"¿GORKA RECONOCIENDO EXACTAMENTE EL QUÉ?
Yo me quedo moñeco ... Mira de verdad, ya no se que es real y que inventado...",0,0,0,35K,[],[],['\\U0001f633'],https://pbs.twimg.com/profile_images/1791953945264365568/1jNb_NCT_normal.jpg,https://x.com/LaRana_Oficial_/status/1794793860075590089,tweet_id:1794793860075590089
Jon Lasa Galdos,@jonlasagaldos,2024-05-26T20:11:29.000Z,False,¿Te parece bien que esté en plató? #ConexiónHonduras12: Sí: No,0,0,0,10K,['#ConexiónHonduras12'],[],"['\\u2764\\ufe0f', '\\U0001f501']",https://pbs.twimg.com/profile_images/1681385753530466304/vY5pk1IW_normal.jpg,https://x.com/jonlasagaldos/status/1794823693295828997,tweet_id:1794823693295828997
Johan,@Johan_121272,2024-05-12T02:07:49.000Z,False,"Chávez los tiene locos, aun después de 11 años que falleció sigue marcando la pauta. Esta vez lo asocian con la defensa de Palestina, un honor.",0,0,0,287,[],[],[],https://pbs.twimg.com/profile_images/1691557751040692225/PQSpJ0Fk_normal.jpg,https://x.com/Johan_121272/status/1789477551179456764,tweet_id:1789477551179456764
𝑀𝒶𝓇í𝒶 𝐸𝓊𝑔𝑒𝓃𝒾𝒶 ༻.•*´¯*⊱•☆+. °。,@DyanPreeti,2024-05-12T10:49:19.000Z,False,"los genocidios
NO SON DE DERECHA O IZQUIERDA
IDIOTAS
SON CRIMENES CONTRA LA HUMANIDAD
HAY UN GENOCIDIO EN PALESTINA
Y UDS CON POLITIQUERIA BERRETA!",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1792153787362148353/9hOlGTkL_normal.jpg,https://x.com/DyanPreeti/status/1789608791933145092,tweet_id:1789608791933145092
martingares,@martingares1,2024-05-11T23:23:57.000Z,False,"Sin dudas, gran mensaje de los que somos de las mayorías silenciosas.",0,0,0,558,[],[],[],https://pbs.twimg.com/profile_images/1730191270713110528/0R8HVbUW_normal.jpg,https://x.com/martingares1/status/1789436311826313381,tweet_id:1789436311826313381
AllanRoy π,@Alanroy95Roy,2024-05-12T16:11:39.000Z,False,Asco es lo que dan Israel cree que Dios no los va hacer pagar lo que están haciendo participando en actos de rituales ya Europa está condenada pero Israel ,0,0,0,31,[],[],['\\U0001f926\\U0001f3fb\\u200d\\u2642\\ufe0f'],https://pbs.twimg.com/profile_images/1428915812555972608/0uRNn86v_normal.jpg,https://x.com/Alanroy95Roy/status/1789689909567017139,tweet_id:1789689909567017139
paredotes,@paredotes,2024-05-12T05:30:04.000Z,False,,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/685259802889568260/6OI5V7TL_normal.jpg,https://x.com/paredotes/status/1789528445984084033,tweet_id:1789528445984084033
Eugenio Villarreal,@EVillarrealM70,2024-05-12T05:33:18.000Z,False,Ahora la sensatez es intentar alegrar la noche a los asesinos de 35.000 inocentes?,0,0,0,181,[],[],[],https://pbs.twimg.com/profile_images/1491821728019980297/wItFjass_normal.jpg,https://x.com/EVillarrealM70/status/1789529263625920556,tweet_id:1789529263625920556
Lucifer_,@AzheryMelendez,2024-05-12T06:47:30.000Z,False,No sirvió,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1783652234539999233/HHgfJ3CS_normal.jpg,https://x.com/AzheryMelendez/status/1789547933030916157,tweet_id:1789547933030916157
Rat Penat Vlc,@RatVlc,2024-05-12T09:55:52.000Z,False,"El luto lo vais a tener puesto de por vida los sionistas, si siempre fuisteis perseguidos ahora no vais a tener donde esconder tanta mierda como representáis. Al final habrá que canonizar a Hitler, era eso lo que buscabais que pensáramos el resto del mundo?",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1788587579400417280/0-hMoFJY_normal.jpg,https://x.com/RatVlc/status/1789595338338144303,tweet_id:1789595338338144303
roque,@roque884049381,2024-05-12T19:18:00.000Z,False,Siii claro no  hubo manipulación de datos hacer quedar a Israel como un ganador por favorrrr,0,0,0,18,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/roque884049381/status/1789736806306476216,tweet_id:1789736806306476216
VoniMi,@VoniMi,2024-05-12T01:52:48.000Z,False,Pero yo cuento 46 para otros países.,0,0,0,396,[],[],[],https://pbs.twimg.com/profile_images/1611348447528992768/e7vzG9ks_normal.jpg,https://x.com/VoniMi/status/1789473770761052310,tweet_id:1789473770761052310
Daniel Manzano,@spidermanzano,2024-05-12T10:36:20.000Z,False,"Israel bate récords de posibles crímenes de guerra contra la infancia, como el de las denuncias de ejecuciones extrajudiciales de menores, que se suman a los bombardeos indiscriminados contra la población.https://elpais.com/internacional/2024-05-12/la-guerra-de-israel-contra-los-ninos-de-gaza.html…",0,0,0,120,[],[],[],https://pbs.twimg.com/profile_images/1757780624272678912/phqMb1NZ_normal.jpg,https://x.com/spidermanzano/status/1789605520715715046,tweet_id:1789605520715715046
_noSign,@_noSign,2024-05-12T05:26:06.000Z,False,"Objetivo en las conciencias conseguido.
Israel no ha ganado.
Punto y final.",0,0,0,308,[],[],[],https://pbs.twimg.com/profile_images/517016911658237952/ySMKmBHT_normal.jpeg,https://x.com/_noSign/status/1789527451447533858,tweet_id:1789527451447533858
Jose Luis,@DeSierraMadrid,2024-05-12T16:44:37.000Z,False,"Al pueblo no le compraréis, genocidas.",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/792629280404598784/YNaoy9EW_normal.jpg,https://x.com/DeSierraMadrid/status/1789698206118367563,tweet_id:1789698206118367563
Noy,@noymporta,2024-05-26T04:03:54.000Z,False,Y solo espero que toda esta gente que había hoy en chacao viendo a Karina voten por Edmundo González el 28J ,0,0,0,84K,[],[],['\\U0001f90d'],https://pbs.twimg.com/profile_images/1781901381680386048/vSuBdwu-_normal.jpg,https://x.com/noymporta/status/1794580193354350703,tweet_id:1794580193354350703
María Corina Machado,@MariaCorinaYA,2024-05-24T21:52:33.000Z,True,"Qué bárbaras son estas mujeres! 

Les presento a #LasHernández: Elis, Mileidis, Pastora y mi tocaya, Corina, dueñas del restaurante Pancho Grill en Corozo Pando, Guárico. 

Como ya muchos saben, el miércoles el Seniat les cerró el negocio porque nos vendieron el desayuno, cuando",0,0,0,2M,['#LasHernández'],[],[],https://pbs.twimg.com/profile_images/1748060056724111360/xipHY3lu_normal.jpg,https://x.com/MariaCorinaYA/status/1794124353132544296,tweet_id:1794124353132544296
