Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
r_0904,@r_0904,2024-05-12T05:49:29.000Z,False,Plot twist: she's Russian and previously competed for Russia at junior eurovision.,0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1789661348085030912/QUlMG3Qg_normal.jpg,https://x.com/r_0904/status/1789533334210527284,tweet_id:1789533334210527284
Linda Brown,@LindaBr40292791,2024-05-12T04:22:10.000Z,False,And Israel insist they’re not European but Arab.,0,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/1565658717265469442/apUmY9EN_normal.jpg,https://x.com/LindaBr40292791/status/1789511361439076861,tweet_id:1789511361439076861
Catcat,@Cataloniafuture,2024-05-11T23:00:49.000Z,True,Israel :,0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1269524241361166339/vj589CYl_normal.jpg,https://x.com/Cataloniafuture/status/1789430491956781544,tweet_id:1789430491956781544
The Dude Abides,@NightWriter365,2024-05-12T03:47:47.000Z,False,Money,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1676890278794260480/vJxEBzfw_normal.jpg,https://x.com/NightWriter365/status/1789502707100762372,tweet_id:1789502707100762372
Thomas,@IamThomasI,2024-05-12T09:55:12.000Z,False,,0,0,0,2,[],[],"['\\U0001f1f5\\U0001f1f8', '\\U0001f1f5\\U0001f1f8', '\\U0001f1f5\\U0001f1f8', '\\U0001f1f5\\U0001f1f8', '\\U0001f1f5\\U0001f1f8', '\\U0001f1f5\\U0001f1f8', '\\U0001f1f5\\U0001f1f8']",https://pbs.twimg.com/profile_images/378800000099358157/65173a420efa617dc05edfa5fbcd4360_normal.jpeg,https://x.com/IamThomasI/status/1789595172801478975,tweet_id:1789595172801478975
hereIAm,@Jack62430065,2024-05-12T07:43:17.000Z,False, https://vm.tiktok.com/ZGeCFVMoC/,0,0,0,1,[],[],['\\U0001f449\\U0001f3ff'],https://pbs.twimg.com/profile_images/1159940277114736647/goJUNbU9_normal.jpg,https://x.com/Jack62430065/status/1789561971039211839,tweet_id:1789561971039211839
Sam,@Jordaneesh,2024-05-12T09:08:32.000Z,False,The irony she is Russian from Russian parents ,0,0,0,10,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1778793727491702784/ENJnmO-C_normal.jpg,https://x.com/Jordaneesh/status/1789583427731157067,tweet_id:1789583427731157067
Rola Qasem,@qasem_rola,2024-05-12T08:07:36.000Z,False,What a disgusting dress,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1559098199029485568/KMdyB28D_normal.jpg,https://x.com/qasem_rola/status/1789568093531820158,tweet_id:1789568093531820158
World Peace,@amSalem88,2024-05-12T16:36:50.000Z,False,If Israel is a middle Eastern country as they claim .. why do they participate in european competitions ?,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1774970261512572928/KvGA20QX_normal.jpg,https://x.com/amSalem88/status/1789696246518566916,tweet_id:1789696246518566916
Y,@Y7096112441272,2024-05-11T22:50:27.000Z,False,They kept saying vote for number 6 untill she got ranked at the six place,0,0,0,109,[],[],[],https://pbs.twimg.com/profile_images/1737107061736120320/8ddJDyTZ_normal.jpg,https://x.com/Y7096112441272/status/1789427882487431338,tweet_id:1789427882487431338
Haud,@HartiWeyn,2024-05-11T23:03:13.000Z,False,Exactly! I remember they even kicked out Russian dogs from competition,0,0,0,139,[],[],[],https://pbs.twimg.com/profile_images/1777017482441601024/kbQH8yvS_normal.jpg,https://x.com/HartiWeyn/status/1789431094015598939,tweet_id:1789431094015598939
Adler,@Adlerr99,2024-05-11T23:10:05.000Z,False,Good point. This one tells you the hypocrisy of Europe.,0,0,0,96,[],[],[],https://pbs.twimg.com/profile_images/1746207263356788736/bfonl3ex_normal.jpg,https://x.com/Adlerr99/status/1789432821687222696,tweet_id:1789432821687222696
Elyas Hekmat,@ElyasHekmat10,2024-05-12T12:14:11.000Z,False,,0,0,0,1,[],[],"['\\U0001f1ee\\U0001f1f1', '\\U0001f6ae']",https://pbs.twimg.com/profile_images/1775854800678068224/MRLyxnnh_normal.jpg,https://x.com/ElyasHekmat10/status/1789630147642990778,tweet_id:1789630147642990778
Max Smart 1,@MaxSmart0314,2024-05-12T15:25:12.000Z,False,,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1639414271535722496/QuZ2zozb_normal.jpg,https://x.com/MaxSmart0314/status/1789678217915203796,tweet_id:1789678217915203796
C_r3525,@CR3525,2024-05-12T15:36:11.000Z,False,Russia invaded a sovereign country. Israel is fighting a terrorist group.,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1547708731789496322/T9b_SGcd_normal.png,https://x.com/CR3525/status/1789680982226096204,tweet_id:1789680982226096204
Abderahim,@Abderahim195643,2024-05-12T00:52:45.000Z,False,"because israel peoples are european peoples they are from europe in first place,
its additional proove that israel not state but colonialization",0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1715491181981777920/57ufc3IX_normal.jpg,https://x.com/Abderahim195643/status/1789458659942007273,tweet_id:1789458659942007273
Per Torvang,@kaset_Pet,2024-05-12T03:51:54.000Z,False,"Yes, and Eurovision is a competition for European countries... so if Israel is in Europe,  then Syria, Jordan, and Palestine should be classified as Europe too and compete in the Eurovision...",0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1779871098680868864/CVWOecRX_normal.jpg,https://x.com/kaset_Pet/status/1789503741584183572,tweet_id:1789503741584183572
Fawad Khan,@fawad_sale89367,2024-05-12T04:19:32.000Z,False,Eurovision can't stand for a day without ISRAEL !,0,0,0,65,[],[],[],https://pbs.twimg.com/profile_images/1734034268588744704/WU6Rq_ON_normal.jpg,https://x.com/fawad_sale89367/status/1789510696381616340,tweet_id:1789510696381616340
Bismuth Paul,@Paulbismu,2024-05-12T13:57:55.000Z,False,fear ! cowardice,0,0,0,3,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Paulbismu/status/1789656250621325749,tweet_id:1789656250621325749
Juraj Durzo,@JurajDurzo,2024-05-12T14:03:33.000Z,False,Good question.,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1581650062232485888/JGjdqR-M_normal.jpg,https://x.com/JurajDurzo/status/1789657671697641760,tweet_id:1789657671697641760
Tillmann Kühn,@TillmannKu75,2024-05-12T15:50:22.000Z,False,here the answer:,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1687343615289257985/RaQLVAhB_normal.jpg,https://x.com/TillmannKu75/status/1789684552220217732,tweet_id:1789684552220217732
Pauline Miles,@miles_paul75819,2024-05-13T06:20:24.000Z,False,Jews get away with anything,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1760987124063764480/Q5hNQ0Pv_normal.jpg,https://x.com/miles_paul75819/status/1789903504733008245,tweet_id:1789903504733008245
Dearborne Taft,@libigfrat,2024-05-13T07:02:36.000Z,False,,0,0,0,2,[],[],"['\\U0001f4b0', '\\U0001f4b0', '\\U0001f4b0', '\\U0001f4b5', '\\U0001f4b5', '\\U0001f4b5']",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/libigfrat/status/1789914122940711394,tweet_id:1789914122940711394
Ariel de la Fuente,@arieldelafuen,2024-05-12T11:57:59.000Z,False,,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1748458566573338625/9BssOwRo_normal.jpg,https://x.com/arieldelafuen/status/1789626070401949905,tweet_id:1789626070401949905
Ayan OSMAN,@theAyanOsman,2024-05-12T08:08:07.000Z,False,Good question!,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1592173228780396546/uwfA9FCX_normal.jpg,https://x.com/theAyanOsman/status/1789568222926119142,tweet_id:1789568222926119142
𐭠𐭮𐭥𐭥𐭮𐭲𐭭 رستاخیز دوم,@Iransarayemanas,2024-05-12T06:29:29.000Z,False,Jewish influence?!,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1709567908131516416/FvOr9mPF_normal.jpg,https://x.com/Iransarayemanas/status/1789543399525158992,tweet_id:1789543399525158992
Sangam Regmi,@sangamregmi44,2024-05-11T23:03:51.000Z,False,Oh what a post for a singer(20 years old),0,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1461384964302200832/Hc65EJV1_normal.png,https://x.com/sangamregmi44/status/1789431252182790564,tweet_id:1789431252182790564
Macka1959,@Macka1959,2024-05-12T11:47:34.000Z,False,Good Question bet you don't get real answer but l bet money and Power has a lot to do with it Right,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/962626688700973056/91rMFmi4_normal.jpg,https://x.com/Macka1959/status/1789623450832912814,tweet_id:1789623450832912814
Waheed,@Waheed_Kn1,2024-05-11T23:04:06.000Z,False,Hahaha,0,0,0,90,[],[],[],https://pbs.twimg.com/profile_images/1540144391427440640/-GRbvK01_normal.jpg,https://x.com/Waheed_Kn1/status/1789431316246647145,tweet_id:1789431316246647145
Zed,@zedcoolguy,2024-05-12T03:07:15.000Z,False,Israel and Ukraine are both defending themselves.,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1398155306253881344/vOt7ePmV_normal.jpg,https://x.com/zedcoolguy/status/1789492508335952324,tweet_id:1789492508335952324
TheBen,@BennYaniv,2024-05-12T07:26:16.000Z,False,To drive you mad. Thats why,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1640706375037722625/4b0dzQkm_normal.jpg,https://x.com/BennYaniv/status/1789557691465036056,tweet_id:1789557691465036056
V U,@VU08803128,2024-05-12T14:09:08.000Z,False,Because they are not a terrorist state,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1435229685571522560/RKbGSZQY_normal.jpg,https://x.com/VU08803128/status/1789659076332290056,tweet_id:1789659076332290056
Umusuwa,@chokobear1,2024-05-11T23:36:30.000Z,False,She’s from Russia which makes it odder.,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1240713090129367043/5Fwp49c8_normal.jpg,https://x.com/chokobear1/status/1789439471210930257,tweet_id:1789439471210930257
Emmet,@MrGTTDI,2024-05-11T22:48:20.000Z,False,"Who won Spike, first time in my life I went against my Country",0,0,0,146,[],[],[],https://pbs.twimg.com/profile_images/1748466375461339138/hdRorUOG_normal.jpg,https://x.com/MrGTTDI/status/1789427346870554704,tweet_id:1789427346870554704
Gary Spike OSullivan,@spike_osullivan,2024-05-11T23:33:08.000Z,False,"To be truthful Emmet, I lost focus it was between Switzerland and someone else in the end. I just turned it off. It was absolute shite",0,0,0,90,[],[],[],https://pbs.twimg.com/profile_images/1793045963273019393/il7O-eoO_normal.jpg,https://x.com/spike_osullivan/status/1789438622904582591,tweet_id:1789438622904582591
MichaelRing,@michaelpioring,2024-05-12T13:56:43.000Z,False,Well said  … it was shocking,0,0,0,33,[],['@spike_osullivan'],[],https://pbs.twimg.com/profile_images/1582435919466008581/KMVso6bC_normal.jpg,https://x.com/michaelpioring/status/1789655952087564342,tweet_id:1789655952087564342
Gary Spike OSullivan,@spike_osullivan,2024-05-11T23:30:38.000Z,False,Those were the days IMO,0,0,0,92,[],[],[],https://pbs.twimg.com/profile_images/1793045963273019393/il7O-eoO_normal.jpg,https://x.com/spike_osullivan/status/1789437993347862889,tweet_id:1789437993347862889
Packie Collins,@packycollins,2024-05-12T09:21:48.000Z,False,Still only got Rte 1 & 2 in Cork Spike ,0,0,0,457,[],[],"['\\U0001f62c', '\\U0001f62c']",https://pbs.twimg.com/profile_images/1666567770283073539/45_B1YpR_normal.jpg,https://x.com/packycollins/status/1789586763582783684,tweet_id:1789586763582783684
Gary Spike OSullivan,@spike_osullivan,2024-05-12T09:41:38.000Z,False,That's all that works on that dodgy firestick you gave me ,0,0,0,234,[],[],"['\\U0001f92a', '\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1793045963273019393/il7O-eoO_normal.jpg,https://x.com/spike_osullivan/status/1789591756943622518,tweet_id:1789591756943622518
Gary Spike OSullivan,@spike_osullivan,2024-05-12T09:39:14.000Z,False,,0,0,0,21,[],[],['\\U0001f4af'],https://pbs.twimg.com/profile_images/1793045963273019393/il7O-eoO_normal.jpg,https://x.com/spike_osullivan/status/1789591151797846435,tweet_id:1789591151797846435
Andy Lee,@AndyLeeBoxing,2024-05-24T22:09:34.000Z,True,Congratulations Lawrence and ,0,0,0,8K,[],['@JoeG'],[],https://pbs.twimg.com/profile_images/1409647818436878349/e18Niigu_normal.jpg,https://x.com/AndyLeeBoxing/status/1794128635210666044,tweet_id:1794128635210666044
Kiko Martínez,@MartnezKiko,2024-05-24T14:47:40.000Z,False,Puta obsesión,0,0,0,4.2K,[],[],[],https://pbs.twimg.com/profile_images/1513861747433685000/kOmBxbsM_normal.jpg,https://x.com/MartnezKiko/status/1794017428415939064,tweet_id:1794017428415939064
MarkTibbsBoxing,@MarkTibbsBoxing,2024-05-24T18:05:32.000Z,False,"Tyson Fury “me”Sugar Hill 
2021  ",0,0,0,5.7K,[],['@trboxing'],['\\U0001f1fa\\U0001f1f8'],https://pbs.twimg.com/profile_images/1785760509809037312/d5MeM3n2_normal.jpg,https://x.com/MarkTibbsBoxing/status/1794067221452329240,tweet_id:1794067221452329240
NICK BLACKWELL,@nickblackwell02,2024-05-24T21:35:54.000Z,True,Well done  Round 1 KO  New Weight World Champion  #andthenew  #boxing,0,0,0,2.1K,"['#andthenew', '#boxing']","['@Lawrence_tko', '@SkySportsBoxing', '@boxxer']","['\\U0001f44f', '\\U0001f44f', '\\U0001f44a']",https://pbs.twimg.com/profile_images/1492606341252362252/mN576KJU_normal.jpg,https://x.com/nickblackwell02/status/1794120161923911703,tweet_id:1794120161923911703
chris guerin,@greenvanman1,2024-05-12T01:23:58.000Z,False,It must be time for the bbc to admit that it hasn’t a clue and hand the baton to someone (anyone) else,0,0,0,110,[],[],[],https://pbs.twimg.com/profile_images/551529252013608960/OJbP2KnW_normal.png,https://x.com/greenvanman1/status/1789466516502548495,tweet_id:1789466516502548495
Lyndy Mountain,@LyndyMountain,2024-05-12T07:57:36.000Z,False,Individual countries are responsible for chosing their own participant so blame the BBC !,0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1580909122744188929/D-39QFfq_normal.png,https://x.com/LyndyMountain/status/1789565574332227852,tweet_id:1789565574332227852
Martin Peel,@MartinPeelUK,2024-05-11T22:50:38.000Z,False,What’s not to like about a live feed from the showers at Wormwood Scrubs? ,0,0,0,376,[],[],['\\U0001f1ec\\U0001f1e7'],https://pbs.twimg.com/profile_images/1574293232019820546/BTnIOEQn_normal.jpg,https://x.com/MartinPeelUK/status/1789427927219597782,tweet_id:1789427927219597782
Gawd Bennet,@GawdB36523,2024-05-11T22:35:21.000Z,False,It's not as if we can stop funding it if we don't win it.,0,0,0,559,[],[],[],https://pbs.twimg.com/profile_images/1767267721962536960/2oQ6LNXY_normal.jpg,https://x.com/GawdB36523/status/1789424082921951456,tweet_id:1789424082921951456
Barry,@WestcountryGent,2024-05-11T22:35:39.000Z,False,Seriously talented artists would not waste talent and a decent song on such a joke of an event.,0,0,0,350,[],[],[],https://pbs.twimg.com/profile_images/1637250949717606402/61Zy_AWc_normal.jpg,https://x.com/WestcountryGent/status/1789424157895057855,tweet_id:1789424157895057855
Feed The Collapse,@FeedTheCollapse,2024-05-12T10:07:16.000Z,False,"Project Cauliflower. 
The UK team is obvs a bunch of group-thinking vegetables.
Nominative determinism for their efforts for sure.",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1610331478793113600/jCMhzL3F_normal.jpg,https://x.com/FeedTheCollapse/status/1789598208139686022,tweet_id:1789598208139686022
SnowiB,@SnowiBee,2024-05-12T01:04:35.000Z,False,,0,0,0,195,[],[],"['\\U0001f605', '\\U0001f923', '\\U0001f923', '\\U0001f44d']",https://pbs.twimg.com/profile_images/1608999728913563650/0vJmD0Zd_normal.jpg,https://x.com/SnowiBee/status/1789461638128529605,tweet_id:1789461638128529605
darthleia,@DVaderleia1,2024-05-11T22:37:28.000Z,False,Laura Künzler takımını taşımış deriz ,0,0,0,926,[],[],['\\U0001f485'],https://pbs.twimg.com/profile_images/1725875379049476096/kTm3zjOY_normal.jpg,https://x.com/DVaderleia1/status/1789424615191704006,tweet_id:1789424615191704006
Volleyball Commentator,@VoleyIstatistik,2024-05-11T23:03:35.000Z,False,"Isabelle Haak, burada da tek başına mücadele etmiş ama yetmemiş galiba",0,0,0,1.5K,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1778167177125797889/qSwHpBxP_normal.jpg,https://x.com/VoleyIstatistik/status/1789431184755138604,tweet_id:1789431184755138604
Beyza-hgoi era,@prometheusunini,2024-05-12T09:26:42.000Z,False,Türkiyenin gururusun gibby,0,0,0,160,[],[],[],https://pbs.twimg.com/profile_images/1773098418337902592/3KrPrViB_normal.jpg,https://x.com/prometheusunini/status/1789588000650698798,tweet_id:1789588000650698798
Nizzy,@nizzyvol,2024-05-11T23:18:04.000Z,False,BUNUN İSTOSU DA MI DÜŞTÜ IWNWPWNWKDND GIBBY ALEMSİN,0,0,0,147,[],[],[],https://pbs.twimg.com/profile_images/1769503073007775744/UxzMSVP4_normal.jpg,https://x.com/nizzyvol/status/1789434831174091142,tweet_id:1789434831174091142
omer haak | the dream come true izledi,@bellaishstuff,2024-05-11T22:33:27.000Z,False,AGLIYORUM GULMEKTEN,0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/1794021100738719744/OY3acw6G_normal.jpg,https://x.com/bellaishstuff/status/1789423601143173477,tweet_id:1789423601143173477
dionysos,@bedirhangrande,2024-05-11T22:31:46.000Z,False,BAGİRDİMMMMM,0,0,0,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1785050922147618816/ICaNdZFE_normal.jpg,https://x.com/bedirhangrande/status/1789423179535946240,tweet_id:1789423179535946240
4Bir4Bir,@4141sport,2024-05-24T16:55:27.000Z,True, Baby shark büyüdü.  Naz - Pamir Akyol,0,0,0,21K,[],[],"['\\U0001f979', '\\U0001faf6']",https://pbs.twimg.com/profile_images/1724329190898421761/xCC7NtIe_normal.jpg,https://x.com/4141sport/status/1794049583409934417,tweet_id:1794049583409934417
Sevinç Çınaroğlu,@secincinaroglu,2024-05-24T18:53:00.000Z,True,Bu kadar sakat varken niye Yasemin kadroda yok,0,0,0,10K,[],[],[],https://pbs.twimg.com/profile_images/1790999323976544256/Fj9c1vln_normal.jpg,https://x.com/secincinaroglu/status/1794079168272957803,tweet_id:1794079168272957803
destina,@desbldn,2024-05-24T11:08:00.000Z,True,sozlesme bittigi an bekliyoruuz,0,0,0,9.5K,[],[],[],https://pbs.twimg.com/profile_images/1756280636283744256/qXz_DNBA_normal.jpg,https://x.com/desbldn/status/1793962145035489747,tweet_id:1793962145035489747
cygnus volley,@cygnushomo,2024-05-24T15:47:51.000Z,True,"Tüm ülkelerin ortak olarak problem yaşadığı tek ülke siz olduğunuza göre acaba problem sizde olabilir mi? Hayatımda çok sevdiğim bir söz vardır: “Bir insan en çok neyden bahsediyorsa o şey, aslında onda eksiktir. Yerli yersiz neyi yüksek perdeden eleştiriyorsa, o kendisidir.”",0,0,0,22K,[],[],[],https://pbs.twimg.com/profile_images/1785718039821828096/qHKGIRrX_normal.jpg,https://x.com/cygnushomo/status/1794032572495696120,tweet_id:1794032572495696120
The Saviour,@stairwayto3dom,2024-05-11T22:30:16.000Z,True,"ISRAEL KILLED HIS DAUGHTER

EUROVISION SUPPORTS THIS#Eurovision2024",0,0,0,0,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1635675447471030274/ze7WqGbU_normal.jpg,https://x.com/stairwayto3dom/status/1789422800102441112,tweet_id:1789422800102441112
imran khokhar,@immipti1,2024-05-11T23:34:17.000Z,True,Stop genocide,0,0,0,88,[],[],[],https://pbs.twimg.com/profile_images/1764870347881336832/JnfD1cl8_normal.jpg,https://x.com/immipti1/status/1789438912110248027,tweet_id:1789438912110248027
Rula Alqawasmi,@Alqawasmi_Rula,2024-05-12T10:16:38.000Z,True,"The last moments of a Palestinian child who was singing, when Israeli planes made in America fired missiles at him, leading to the martyrdom of him and his family.
WE WILL NEVER FORGET 
WE WILL NEVER FORGIVE",0,0,0,55,[],[],['\\U0001f534'],https://pbs.twimg.com/profile_images/1730897267467403264/vGyRx0so_normal.jpg,https://x.com/Alqawasmi_Rula/status/1789600566902927804,tweet_id:1789600566902927804
Taleb | baslieb,@taleb_b72,2024-05-11T22:34:04.000Z,True,Watch the Palestinian resistance bombard the incursive enemy forces with mortar shells and evacuate helicopters killed and wounded in the battles south of Al-Zaytoun neighborhood in Gaza City#طوفان_الأقصى #eurovisiongr #رفح_الان #دوري_ابطال_اسيا #حل_المجلس ,0,0,0,490,[],[],"['\\U0001f1f5\\U0001f1f8', '\\U0001f44a']",https://pbs.twimg.com/profile_images/1760079802621399040/prRrNo_I_normal.jpg,https://x.com/taleb_b72/status/1789423757141922217,tweet_id:1789423757141922217
The Fact Finder,@FactualNarrator,2024-05-12T01:20:00.000Z,True,Do you see this Crime??,0,0,0,111,[],[],[],https://pbs.twimg.com/profile_images/1746364900946141184/FBO3l_Mq_normal.png,https://x.com/FactualNarrator/status/1789465515552805166,tweet_id:1789465515552805166
War Watch,@WarWatchs,2024-05-11T22:34:16.000Z,True,About a hundred of pro-Palestine protestors were arrested on Manhattan's bridge.,0,0,0,616,[],[],[],https://pbs.twimg.com/profile_images/1711405007478681600/1iLf_7O1_normal.jpg,https://x.com/WarWatchs/status/1789423809742753839,tweet_id:1789423809742753839
KhalidAsiri,@KhalidMAAAAKSul,2024-05-12T01:04:47.000Z,False,What a disablement what a vanquishing feeling that we in,0,0,0,3,[],[],['\\U0001f494'],https://pbs.twimg.com/profile_images/1793187635973742592/8uxndlgT_normal.jpg,https://x.com/KhalidMAAAAKSul/status/1789461688946700741,tweet_id:1789461688946700741
Ben3384,@Ben33841,2024-05-12T18:40:41.000Z,False,"Repent, for the calamity of the firstborn has befallen.",0,0,0,5,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Ben33841/status/1789727414890946857,tweet_id:1789727414890946857
FrkBro,@frk_bro,2024-05-13T06:50:32.000Z,False,All this suffering could have been prevented on October 7th ,0,0,0,6,[],[],"['\\U0001f622', '\\U0001f494']",https://pbs.twimg.com/profile_images/1642359225572573184/5evbLYGk_normal.jpg,https://x.com/frk_bro/status/1789911087128670469,tweet_id:1789911087128670469
Jonnyswade1968,@jonnyswade77777,2024-05-12T10:48:59.000Z,False,Pallywood,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1768944492315656192/79MxLTwY_normal.jpg,https://x.com/jonnyswade77777/status/1789608703978848314,tweet_id:1789608703978848314
Mohammed84,@mooooody84,2024-05-11T23:38:21.000Z,False,حسبنا الله ونعم الوكيل في الظالمين والمتخاذلين,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1696316940304760833/0j4M9_0d_normal.jpg,https://x.com/mooooody84/status/1789439935847510127,tweet_id:1789439935847510127
Relaxing,@tuktukpong,2024-05-12T05:06:36.000Z,False,Palestinian n Hamas killed Thai citizens on Oct 7,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1363022002307563524/LZYgvsZD_normal.jpg,https://x.com/tuktukpong/status/1789522542480576835,tweet_id:1789522542480576835
Jennifer Halewijn جينيفر,@JenSchrijft,2024-05-11T22:31:00.000Z,True,Om te janken.,0,0,0,4.4K,[],[],[],https://pbs.twimg.com/profile_images/1690479865659604992/8V9DhKVi_normal.jpg,https://x.com/JenSchrijft/status/1789422986778292231,tweet_id:1789422986778292231
Corine Leegwater - YogaYatra,@CorineYogaYatra,2024-05-11T22:36:06.000Z,False,Ja dat viel mij ook al op van Geert & Lientje natuurlijk. Waar is de rest? Nederland is in shock en rouwt en dat wordt wederom onvoldoende erkend.,0,0,0,2.7K,[],[],[],https://pbs.twimg.com/profile_images/1631646810031681537/LkxNrGgW_normal.jpg,https://x.com/CorineYogaYatra/status/1789424270759600274,tweet_id:1789424270759600274
Tom,@t_desmet,2024-05-11T23:18:06.000Z,True,Beetje raar ja. Ik snap wel dat ze ook wel weer afwachten tot er meer informatie is - maar dat pro Israël is wel bizarre,0,0,0,2.4K,[],[],[],https://pbs.twimg.com/profile_images/1219748055089668096/JGZCH8LR_normal.jpg,https://x.com/t_desmet/status/1789434841403912481,tweet_id:1789434841403912481
Oudmeisjezelf,@Oudmeisjezelf,2024-05-12T05:44:34.000Z,False,Soort omgekeerd nationalisme,0,0,0,300,[],[],[],https://pbs.twimg.com/profile_images/1742534742111670273/O97yvtET_normal.jpg,https://x.com/Oudmeisjezelf/status/1789532098748961191,tweet_id:1789532098748961191
Jan Welleweerd,@Welleweerd,2024-05-11T23:37:28.000Z,False,"Hamas deed niet mee, extreem links kon zijn stem niet kwijt.",0,0,0,156,[],[],[],https://pbs.twimg.com/profile_images/1581018205044228096/qrrxea9u_normal.jpg,https://x.com/Welleweerd/status/1789439715269091751,tweet_id:1789439715269091751
Verbaasd,@TOnbeNl1,2024-05-11T23:30:19.000Z,False,Misschien dat men dan eindelijk doorkrijgt dat Wilders en Lientje niet Nederland maar zichzelf als no 1 zien en hun aanhang totaal niet belangrijk vinden …,0,0,0,307,[],[],[],https://pbs.twimg.com/profile_images/1510555969448779783/jx40Uvfa_normal.jpg,https://x.com/TOnbeNl1/status/1789437913538699346,tweet_id:1789437913538699346
Cherishe_77,@Cherishe_77,2024-05-11T22:53:28.000Z,False,Mooi toch!,0,0,0,482,[],[],[],https://pbs.twimg.com/profile_images/741239079568822272/uyb1vBrR_normal.jpg,https://x.com/Cherishe_77/status/1789428638967910835,tweet_id:1789428638967910835
Joa Noya,@JoaNoija,2024-05-11T22:30:50.000Z,False,Ze zijn allemaal het rot van deze aarde.,0,0,0,741,[],[],[],https://pbs.twimg.com/profile_images/1625955422145286174/m_ypHRhj_normal.jpg,https://x.com/JoaNoija/status/1789422943795081348,tweet_id:1789422943795081348
Christine Arends,@IMChris2010,2024-05-11T22:31:34.000Z,False,Waardeloos,0,0,0,639,[],[],[],https://pbs.twimg.com/profile_images/1709639029145088000/Ph6zzKjU_normal.jpg,https://x.com/IMChris2010/status/1789423128654827982,tweet_id:1789423128654827982
Albert de Pauly,@Spiri000NL,2024-05-12T09:01:49.000Z,False,,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/526400404980895745/rsIEEQWd_normal.jpeg,https://x.com/Spiri000NL/status/1789581735954391282,tweet_id:1789581735954391282
Dinar,@Myraa40,2024-05-12T20:46:03.000Z,False,"Dat was diepbeschamend, of je neemt t voor je Jooost op of je houdt helemaal je mond dicht . Wilders en co heeft het land te schande gemaakt",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1761379345111605249/Id5oKJoP_normal.png,https://x.com/Myraa40/status/1789758962453111151,tweet_id:1789758962453111151
Evelyntje,@Evelyng57757434,2024-05-12T07:52:42.000Z,False,"Misselijk word ik ervan, en schaam me kapot.",0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1507676969713942530/HD0ZdRPq_normal.jpg,https://x.com/Evelyng57757434/status/1789564344650355012,tweet_id:1789564344650355012
Treess,@MamaRoffa,2024-05-12T03:30:43.000Z,False,Dit vindt ik echt het meest ontgoochelende van alles.,0,0,0,364,[],[],[],https://pbs.twimg.com/profile_images/1723697024816590848/4c6SDf1P_normal.jpg,https://x.com/MamaRoffa/status/1789498413387579392,tweet_id:1789498413387579392
Jackie_O,@Jacqueline97775,2024-05-12T06:06:12.000Z,False,Onbegrijpelijk...,0,0,0,186,[],[],[],https://pbs.twimg.com/profile_images/1784557079136514048/ROQ9mPQd_normal.jpg,https://x.com/Jacqueline97775/status/1789537541122592778,tweet_id:1789537541122592778
