Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Icouldsayanything,@accordingtomeya,2024-05-07T19:50:00.000Z,False,Free Palestine #getoutofrafah,0,0,0,1.2K,['#getoutofrafah'],[],[],https://pbs.twimg.com/profile_images/1777795681664602112/HQXzvksh_normal.jpg,https://x.com/accordingtomeya/status/1787932918209274214,tweet_id:1787932918209274214
aysun ugurr,@aysunugurr,2024-05-07T19:51:32.000Z,False,#getoutofrafah,0,0,0,1.9K,['#getoutofrafah'],[],[],https://pbs.twimg.com/profile_images/1725990511960305664/4o-GijpD_normal.jpg,https://x.com/aysunugurr/status/1787933303200264669,tweet_id:1787933303200264669
Luna,@Lunailiketea,2024-05-07T21:25:27.000Z,False,Im surprised my mum liked this oerformance the best of all today xD,0,0,0,911,[],[],[],https://pbs.twimg.com/profile_images/1790040621404622848/36f_ZKQ-_normal.jpg,https://x.com/Lunailiketea/status/1787956938426433559,tweet_id:1787956938426433559
Pandzioo,@Pandzio3,2024-05-07T21:36:11.000Z,False,Astonishing! So good!,0,0,0,244,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Pandzio3/status/1787959641307279408,tweet_id:1787959641307279408
.｡.𝕊𝕖𝕒𝕕𝕦𝕤𝕥.｡.,@seadustqueen,2024-05-07T21:42:08.000Z,False,"Terrible, what is going on with this world…",0,0,0,455,[],[],[],https://pbs.twimg.com/profile_images/1745543499095650305/NmIVepgg_normal.jpg,https://x.com/seadustqueen/status/1787961137696489599,tweet_id:1787961137696489599
Paul Paterson,@Paul290370,2024-05-07T21:56:38.000Z,False,Love it!,0,0,0,398,[],[],[],https://pbs.twimg.com/profile_images/1683741672016957440/N0KdLhdp_normal.jpg,https://x.com/Paul290370/status/1787964786455588914,tweet_id:1787964786455588914
Bart 13,@Bart001300,2024-05-07T21:43:48.000Z,False,I hope they won't win,0,0,0,531,[],[],['\\U0001f642'],https://pbs.twimg.com/profile_images/1672746616304939013/w7qcGT1D_normal.jpg,https://x.com/Bart001300/status/1787961557533475030,tweet_id:1787961557533475030
Anna,@Anna70867291,2024-05-07T20:03:40.000Z,False,"This performance was amazing,and very unique. Well done,Ireland.",0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1169564633109270528/zeXaKseE_normal.jpg,https://x.com/Anna70867291/status/1787936355680497890,tweet_id:1787936355680497890
Ora Gomza,@oragomza,2024-05-07T20:46:00.000Z,False,Хуйня,0,0,0,550,[],[],[],https://pbs.twimg.com/profile_images/1794067046436634625/dbYrJGmQ_normal.jpg,https://x.com/oragomza/status/1787947010932285465,tweet_id:1787947010932285465
maizmai,@_maizmai,2024-05-07T20:50:08.000Z,False,,0,0,0,402,[],[],[],https://pbs.twimg.com/profile_images/1731332960370991104/UvVuryGX_normal.jpg,https://x.com/_maizmai/status/1787948051132248532,tweet_id:1787948051132248532
✧SD-U✧,@morsiwin,2024-05-07T20:51:12.000Z,False,LETS GOOOOOO,0,0,0,415,[],[],[],https://pbs.twimg.com/profile_images/1775862870401499136/XDFfo2jA_normal.jpg,https://x.com/morsiwin/status/1787948320398152082,tweet_id:1787948320398152082
Dr. Visibl,@DVisil,2024-05-07T21:45:46.000Z,False,No!,0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1673256217177628673/KUU8VE1i_normal.jpg,https://x.com/DVisil/status/1787962049936716145,tweet_id:1787962049936716145
saundres,@MisterMuscle17,2024-05-07T21:55:28.000Z,False,craze,0,0,0,248,[],[],[],https://pbs.twimg.com/profile_images/1646532436421902337/eyUjA8t1_normal.jpg,https://x.com/MisterMuscle17/status/1787964494506852756,tweet_id:1787964494506852756
Türkan Kaya,@KayaTurkan75890,2024-05-07T22:04:20.000Z,False,#getoutofrafah,0,0,0,45,['#getoutofrafah'],[],[],https://pbs.twimg.com/profile_images/1729962053312425984/jF2x1Nbg_normal.jpg,https://x.com/KayaTurkan75890/status/1787966725331243066,tweet_id:1787966725331243066
felix.p,@M4_teusz,2024-05-07T20:16:05.000Z,False,Wtf,0,0,0,593,[],[],[],https://pbs.twimg.com/profile_images/1775234343964712960/H4LxVifa_normal.jpg,https://x.com/M4_teusz/status/1787939483771424827,tweet_id:1787939483771424827
Liam,@CFGamingClanz,2024-05-07T21:36:41.000Z,False,It's demonic,0,0,0,109,[],[],[],https://pbs.twimg.com/profile_images/1771007327774052352/tN-TH8fF_normal.jpg,https://x.com/CFGamingClanz/status/1787959764158476728,tweet_id:1787959764158476728
Paul Bentley,@MrBisharsh,2024-05-07T19:42:10.000Z,False,Good job ...,0,0,0,4K,[],[],[],https://pbs.twimg.com/profile_images/2343975172/yr2whf4jntjuhq358myk_normal.jpeg,https://x.com/MrBisharsh/status/1787930945351197144,tweet_id:1787930945351197144
Messi’s Bodyguard,@5exyPro,2024-05-07T20:21:02.000Z,False,,0,0,0,2.2K,[],[],[],https://pbs.twimg.com/profile_images/1696285290262867968/RVAErzl3_normal.jpg,https://x.com/5exyPro/status/1787940727952974073,tweet_id:1787940727952974073
Ann,@AineAine1984,2024-05-07T21:46:57.000Z,False,It’s the way to get famous- you sell your soul….,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1721206716606324736/n7luJjn5_normal.jpg,https://x.com/AineAine1984/status/1787962350907388119,tweet_id:1787962350907388119
ADALET,@71_Alsancak,2024-05-07T19:34:39.000Z,False,Vreselijk.,0,0,0,2.3K,[],[],[],https://pbs.twimg.com/profile_images/1332809244190633985/4zTPVTsl_normal.jpg,https://x.com/71_Alsancak/status/1787929056006008976,tweet_id:1787929056006008976
yuval,@yuval12477,2024-05-07T20:36:19.000Z,False,Disgusting,0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1739682259811078144/ypyRtAUG_normal.jpg,https://x.com/yuval12477/status/1787944575975166292,tweet_id:1787944575975166292
.,@sandra55815032,2024-05-07T20:39:39.000Z,False,tf is this,0,0,0,187,[],[],[],https://pbs.twimg.com/profile_images/1547862089280024581/88XwZfC8_normal.jpg,https://x.com/sandra55815032/status/1787945413925892119,tweet_id:1787945413925892119
Bob Zaggy,@ZaggyBob,2024-05-07T21:29:17.000Z,False,What the fuck,0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1766444988756324352/bGpVgnHE_normal.jpg,https://x.com/ZaggyBob/status/1787957904613798047,tweet_id:1787957904613798047
Sagittarius,@CagrRay,2024-05-07T22:16:02.000Z,False,Sorry but I love that freaks. :D,0,0,0,151,[],[],['\\U0001f608'],https://pbs.twimg.com/profile_images/1644963588300316673/k6WEJ1XG_normal.jpg,https://x.com/CagrRay/status/1787969668990284109,tweet_id:1787969668990284109
Șogor,@SogorStevan,2024-05-07T19:44:12.000Z,False,Shit,0,0,0,2K,[],[],[],https://pbs.twimg.com/profile_images/1782877945154981888/tVT5gBTD_normal.jpg,https://x.com/SogorStevan/status/1787931459405136323,tweet_id:1787931459405136323
Tigero,@KR_92PL,2024-05-07T20:14:37.000Z,False,Tutaj trzeba wiedźmina.,0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1791057187239870464/DDJ9Dk_a_normal.jpg,https://x.com/KR_92PL/status/1787939114475536436,tweet_id:1787939114475536436
Kitsune,@Kiitssu,2024-05-07T21:16:07.000Z,False,Nasza tegoroczna ulubioenica /srs ,0,0,0,778,[],['@ZonaKiitssu'],[],https://pbs.twimg.com/profile_images/1777157590662651904/WkiDZV-3_normal.jpg,https://x.com/Kiitssu/status/1787954588622143826,tweet_id:1787954588622143826
Hekate,@oneofthreetwins,2024-05-07T20:29:08.000Z,False,Awful. Screeching mess.,0,0,0,234,[],[],[],https://pbs.twimg.com/profile_images/1412137027068440577/m1I5vtBy_normal.jpg,https://x.com/oneofthreetwins/status/1787942767072518539,tweet_id:1787942767072518539
Depressed Superman,@jimdts,2024-05-08T22:57:25.000Z,False,,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1781674237079527424/e96U_fBY_normal.jpg,https://x.com/jimdts/status/1788342471132328351,tweet_id:1788342471132328351
Jacek Gajewicz,@jaacekg,2024-05-08T12:47:04.000Z,True,Are you going to shag a goat bathing yourself in its blood while you're at it?,0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/1764433739919028224/whr8kP9a_normal.jpg,https://x.com/jaacekg/status/1788188872456753393,tweet_id:1788188872456753393
Demi Free OF,@demixbub,2024-05-07T19:39:41.000Z,True,Yeah this performance was AMAZING <3,0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/1787762682742939648/DfWphDHn_normal.jpg,https://x.com/demixbub/status/1787930319867257082,tweet_id:1787930319867257082
ADHDlaterinlife,@ADHDLaterInLife,2024-05-07T21:17:10.000Z,True,"Ireland have qualified for the final.
IRELAND FOR THE WIN#Eurovision 2024 #BambieThug",0,0,0,9.3K,"['#Eurovision', '#BambieThug']",[],"['\\U0001f1ee\\U0001f1ea', '\\U0001f1ee\\U0001f1ea', '\\U0001f1ee\\U0001f1ea', '\\U0001f1ee\\U0001f1ea']",https://pbs.twimg.com/profile_images/1721102411199119361/mx2jL3Yy_normal.jpg,https://x.com/ADHDLaterInLife/status/1787954852964037048,tweet_id:1787954852964037048
Tony McMahon,@tonymcmahon_01,2024-05-07T19:56:12.000Z,False,I blame  ,0,0,0,2.6K,[],['@FineGael'],['\\U0001f602'],https://pbs.twimg.com/profile_images/1205276916149829633/Ls9EnpQQ_normal.jpg,https://x.com/tonymcmahon_01/status/1787934476368073155,tweet_id:1787934476368073155
Patrick Mc Keever,@PatrickCoDerry,2024-05-07T22:43:21.000Z,False,And why wouldn’t it come from Ireland? We have won it like 7 times (8 if you include Secret Garden which was Irish).,0,0,0,580,[],[],['\\U0001f1f3\\U0001f1f4'],https://pbs.twimg.com/profile_images/1365006265/image_normal.jpg,https://x.com/PatrickCoDerry/status/1787976544486383651,tweet_id:1787976544486383651
Sector For Leclerc,@bergson_steve,2024-05-07T20:48:00.000Z,False,"For me it's the winner of the contest I ve never seen such a performance in 9 years of eurovision, I don't give a shit to what she is talking bout I'm just speechless to this performance",0,0,0,254,[],[],[],https://pbs.twimg.com/profile_images/1320404678627282944/QiamS4K__normal.jpg,https://x.com/bergson_steve/status/1787947512608788739,tweet_id:1787947512608788739
Tron Tron,@TronTro79462578,2024-05-07T22:15:04.000Z,False,Love the witch!,0,0,0,195,[],[],[],https://pbs.twimg.com/profile_images/1606138022633799680/Ra2dplE0_normal.jpg,https://x.com/TronTro79462578/status/1787969423933849990,tweet_id:1787969423933849990
Cartman,@trollcartman,2024-05-08T11:45:46.000Z,False,Fantastic staging! She has every chance of winning it.,0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1351737388683419650/BqYJ9TxO_normal.jpg,https://x.com/trollcartman/status/1788173443214590062,tweet_id:1788173443214590062
David Naylor,@davidnaylor83,2024-05-07T20:12:44.000Z,False,Me watching #irelands #Eurovision2024 entry in the semi final... The fuck have I just witnessed #Eurovision2024,0,0,0,3.5K,"['#irelands', '#Eurovision2024', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1756580922281861120/zKnUSxAR_normal.jpg,https://x.com/davidnaylor83/status/1787938640435232828,tweet_id:1787938640435232828
REG BRAILEY,@BraileyReg,2024-05-07T19:33:39.000Z,False,Awesome for Euro. No cheese or euroshite.,0,0,0,4.8K,[],[],[],https://pbs.twimg.com/profile_images/1514286907085266951/PMBikwrD_normal.jpg,https://x.com/BraileyReg/status/1787928804335198637,tweet_id:1787928804335198637
Northernish,@Northernish1,2024-05-07T19:42:36.000Z,False,I thought it was a dreadful song but a good piece of performance art.,0,0,0,3.4K,[],[],[],https://pbs.twimg.com/profile_images/1789493959212834817/g0TcYCjd_normal.jpg,https://x.com/Northernish1/status/1787931053753016428,tweet_id:1787931053753016428
Joey G,@JoeGilberto96,2024-05-07T19:56:39.000Z,False,First time you have ever watched Eurovision? ,0,0,0,513,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1509490349072388100/FX_gZuy1_normal.jpg,https://x.com/JoeGilberto96/status/1787934589861712013,tweet_id:1787934589861712013
Jack,@JackDav37592444,2024-05-07T21:39:18.000Z,False,This makes my ears bleed,0,0,0,313,[],[],[],https://pbs.twimg.com/profile_images/1748054240029724672/CcV5Un4Q_normal.jpg,https://x.com/JackDav37592444/status/1787960424056713522,tweet_id:1787960424056713522
JebentiTwiter,@JebentiT49232,2024-05-08T05:02:04.000Z,False,You should be ashamed,0,0,0,128,[],[],[],https://pbs.twimg.com/profile_images/1717624846497026048/iZxu56Ot_normal.jpg,https://x.com/JebentiT49232/status/1788071848908869974,tweet_id:1788071848908869974
Michael Finnan,@finnan22,2024-05-07T19:53:02.000Z,False,This has to win!,0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1794489677027610625/jart8TOw_normal.jpg,https://x.com/finnan22/status/1787933680473665961,tweet_id:1787933680473665961
sh111,@coradl1,2024-05-08T17:02:13.000Z,False,Coming from ireland? Up until last year ireland held the record for wins,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1537572904270962688/zd1Ygz9c_normal.jpg,https://x.com/coradl1/status/1788253083308306502,tweet_id:1788253083308306502
MissPanda,@notmisspanda,2024-05-08T09:22:39.000Z,False,Coming from Ireland and from the Spanish artist direction behind that performance ,0,0,0,116,[],[],"['\\U0001f1ea\\U0001f1f8', '\\U0001f1ea\\U0001f1f8']",https://pbs.twimg.com/profile_images/1757883473920995328/752E4TGz_normal.jpg,https://x.com/notmisspanda/status/1788137426487001457,tweet_id:1788137426487001457
Krzysztof Pigoń,@ChrisP_dawg,2024-05-07T21:09:56.000Z,False,Provocative doesn't mean good. It is a mediocre song by a bunch of Satanists. That's why y'all love it so much. Not because it is good but because it is evil.,0,0,0,143,[],[],[],https://pbs.twimg.com/profile_images/1533588623983099904/YW_aKNKS_normal.jpg,https://x.com/ChrisP_dawg/status/1787953034972327997,tweet_id:1787953034972327997
Eilish O'Shea,@eilish_O,2024-05-07T19:59:01.000Z,False,IRELAND IS BACK!! ,0,0,0,3.1K,[],[],['\\U0001f1ee\\U0001f1ea'],https://pbs.twimg.com/profile_images/1672955060173824003/Cv1JRdwJ_normal.jpg,https://x.com/eilish_O/status/1787935186107462080,tweet_id:1787935186107462080
tsuki 月 seeing joost ♡,@tsukiplier,2024-05-07T20:29:33.000Z,False,they absolutely delivered! i was blown away!!!! PRESIDENT ,0,0,0,1.4K,[],[],"['\\U0001fae1', '\\U0001f64c\\U0001f3fb']",https://pbs.twimg.com/profile_images/1789349628711682048/U8sO60Su_normal.jpg,https://x.com/tsukiplier/status/1787942872685183030,tweet_id:1787942872685183030
tatiana s. c.,@tatianascout,2024-05-07T19:45:10.000Z,False, me lembrou vc isso aqui hahahhahaha,0,0,0,4.7K,[],['@madaloriann'],[],https://pbs.twimg.com/profile_images/1764661612059774976/WgM2pXKE_normal.jpg,https://x.com/tatianascout/status/1787931700581793857,tweet_id:1787931700581793857
Hajdar Bejtullovci,@HajdarBejtu,2024-05-07T22:05:10.000Z,False,,0,0,0,86,[],[],[],https://pbs.twimg.com/profile_images/1754141651503562752/MOvL0K-6_normal.jpg,https://x.com/HajdarBejtu/status/1787966933733630134,tweet_id:1787966933733630134
al,@salu2al,2024-05-08T18:17:28.000Z,False,The best for ever,0,0,0,35,[],[],['\\U0001f3c6'],https://pbs.twimg.com/profile_images/1286914260300423168/-mmhvw8j_normal.jpg,https://x.com/salu2al/status/1788272017654808662,tweet_id:1788272017654808662
"""Nolite te bastardes carborundorum""",@BastardesNolite,2024-05-07T21:42:26.000Z,False,Satan,0,0,0,136,[],[],[],https://pbs.twimg.com/profile_images/1788116342748450816/RZy34tcC_normal.jpg,https://x.com/BastardesNolite/status/1787961212682338760,tweet_id:1787961212682338760
Searching For My Hoody,@theguyinahoody,2024-05-11T08:15:25.000Z,False,Haven’t Ireland won it the most times tied with one other country?,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1781709404632387584/fZ8HvIFh_normal.jpg,https://x.com/theguyinahoody/status/1789207673029747159,tweet_id:1789207673029747159
Dan,@yermayerdahey,2024-05-07T23:03:19.000Z,False,Ireland?? The country that has tied for most wins ever ??,0,0,0,89,[],[],[],https://pbs.twimg.com/profile_images/1673344680019238918/5ccZ_EOg_normal.jpg,https://x.com/yermayerdahey/status/1787981569627447423,tweet_id:1787981569627447423
Jeffrey,@Jeffrey16503976,2024-05-07T19:33:04.000Z,False,#CrownTheWitch,0,0,0,1.5K,['#CrownTheWitch'],[],[],https://pbs.twimg.com/profile_images/1528734238996144133/zg6Ff9CY_normal.jpg,https://x.com/Jeffrey16503976/status/1787928657471721700,tweet_id:1787928657471721700
Stella Hayward,@StellaHayward74,2024-05-07T21:39:53.000Z,False,What a load of crap nil points,0,0,0,71,[],[],[],https://pbs.twimg.com/profile_images/1628900500392353793/ZFq3F1Cy_normal.jpg,https://x.com/StellaHayward74/status/1787960569783611441,tweet_id:1787960569783611441
aamama,@laurapinedab,2024-05-07T21:25:16.000Z,False,the ending is just perfect,0,0,0,1.1K,[],[],[],https://pbs.twimg.com/profile_images/1709827021109415936/1QqPZHQA_normal.jpg,https://x.com/laurapinedab/status/1787956894537236557,tweet_id:1787956894537236557
Trever,@Trever131313,2024-05-07T21:31:27.000Z,False,Nice song,0,0,0,95,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Trever131313/status/1787958449537773835,tweet_id:1787958449537773835
alain gonzalez #PIC,@alaingo64910311,2024-05-08T09:19:45.000Z,False,"Quelle horreur !
Rendez-nous 
L' ""Eurovision""!! Le vrai concours !!!#Eurovision2024",0,0,0,61,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1465769200375549964/a75XZwNF_normal.png,https://x.com/alaingo64910311/status/1788136698255126860,tweet_id:1788136698255126860
BabyJesus,@VanityOfJack,2024-05-07T19:32:50.000Z,False,I’m blown away ,0,0,0,2.2K,[],[],['\\U0001f92f'],https://pbs.twimg.com/profile_images/1767534710387863552/Qd-Iz8r0_normal.jpg,https://x.com/VanityOfJack/status/1787928599124676788,tweet_id:1787928599124676788
spathi,@spathigr,2024-05-07T20:42:29.000Z,False,Thats the worst most dreadful performance this year,0,0,0,944,[],[],[],https://pbs.twimg.com/profile_images/961582690221940736/1nQa1_ro_normal.jpg,https://x.com/spathigr/status/1787946127234322530,tweet_id:1787946127234322530
Henry McKean,@HenryMcKean,2024-05-07T19:30:29.000Z,False,Bambie Thug nailing it. #Eurovision2024  #Eurovision,0,0,0,0,"['#Eurovision2024', '#Eurovision']",['@NewstalkFM'],[],https://pbs.twimg.com/profile_images/1647901035959144448/dgXnH_W6_normal.jpg,https://x.com/HenryMcKean/status/1787928006947647843,tweet_id:1787928006947647843
Darryl,@EireDarryl,2024-05-07T20:14:02.000Z,False,"Well done Ireland, need more of this in order to qualify. Way too many ballads",0,0,0,388,[],[],[],https://pbs.twimg.com/profile_images/1222248855804239872/M9cAFpaM_normal.jpg,https://x.com/EireDarryl/status/1787938964294226052,tweet_id:1787938964294226052
Turlough O'Donnell,@TurloughDonnell,2024-05-07T20:42:31.000Z,False,It’s embarrassing. Genuinely. As Miriam likes to say……,0,0,0,207,[],[],[],https://pbs.twimg.com/profile_images/1253932215198777345/4bizZxbk_normal.jpg,https://x.com/TurloughDonnell/status/1787946133433561199,tweet_id:1787946133433561199
Diane,@darbiedi,2024-05-08T05:26:08.000Z,False,Oh shut up you ,0,0,0,37,[],[],['\\U0001f921'],https://pbs.twimg.com/profile_images/1623441876/image_normal.jpg,https://x.com/darbiedi/status/1788077907761393941,tweet_id:1788077907761393941
Jimmy Hink5on,@jimmythetwitt,2024-05-07T20:43:38.000Z,False,"""Nailing it.""",0,0,0,239,[],[],[],https://pbs.twimg.com/profile_images/1762907329626824704/pVejKh3Y_normal.jpg,https://x.com/jimmythetwitt/status/1787946413994791254,tweet_id:1787946413994791254
meg rybicki,@MegRybicki,2024-05-07T19:33:34.000Z,False,"They have proved their worth 
Null pointe #ChildrenSlaughteredByIsraeliGenocideForces",0,0,0,823,['#ChildrenSlaughteredByIsraeliGenocideForces'],[],[],https://pbs.twimg.com/profile_images/1784366730166366208/mDCi-_kl_normal.jpg,https://x.com/MegRybicki/status/1787928780721315853,tweet_id:1787928780721315853
Mark Owen (not that one),@Mr_Owen77,2024-05-07T19:47:57.000Z,False,That was brilliant.,0,0,0,549,[],[],[],https://pbs.twimg.com/profile_images/1484599569468039169/zJ811M21_normal.jpg,https://x.com/Mr_Owen77/status/1787932403379421396,tweet_id:1787932403379421396
Martin Stephens,@MartinS90540990,2024-05-07T19:50:08.000Z,False,Nailing it  Jesus man,0,0,0,431,[],[],"['\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f923']",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/MartinS90540990/status/1787932950387982417,tweet_id:1787932950387982417
Carl Harrington,@CarlHar56574552,2024-05-07T19:32:17.000Z,False,"Disgusting, Satanism!!",0,0,0,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1641880245052616706/TfDCU3NT_normal.jpg,https://x.com/CarlHar56574552/status/1787928461262143973,tweet_id:1787928461262143973
Hetty Brant #TeamSpaceMan #TeamDannyRamsay,@hetty72,2024-05-07T19:32:23.000Z,False,Garbage,0,0,0,807,[],[],[],https://pbs.twimg.com/profile_images/1790785557938774016/xQVXhAf2_normal.jpg,https://x.com/hetty72/status/1787928482544021636,tweet_id:1787928482544021636
PByrne,@salah13568,2024-05-07T20:01:35.000Z,False,Nailing it to the fucking cross more like. Sound like cats fighting,0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1764460450559713280/d8PsfFED_normal.jpg,https://x.com/salah13568/status/1787935832352899517,tweet_id:1787935832352899517
Sandra,@SandraEvali,2024-05-07T19:29:31.000Z,False,Las señoras conectando ahora con la 2 para ver su misa de 22:00 y se encuentran con Irlanda #Eurovision #Eurovision2024 #EurovisionRTVE #EuroSemi1,0,0,0,0,"['#Eurovision', '#Eurovision2024', '#EurovisionRTVE', '#EuroSemi1']",[],[],https://pbs.twimg.com/profile_images/1643209826028212229/ZOGTvCGo_normal.jpg,https://x.com/SandraEvali/status/1787927763917181227?t=1320,tweet_id:1787927763917181227?t=1320
Conejitocotilla,@Conejitocotilla,2024-05-07T20:44:41.000Z,False,Ajajajajajja,0,0,0,506,[],[],[],https://pbs.twimg.com/profile_images/1789288307781775361/pvZXxfKE_normal.jpg,https://x.com/Conejitocotilla/status/1787946680974754065,tweet_id:1787946680974754065
エバ,@EvaUchie,2024-05-07T19:56:55.000Z,False,,0,0,0,1.4K,[],[],[],https://pbs.twimg.com/profile_images/925803012496482304/GBNYCM-H_normal.jpg,https://x.com/EvaUchie/status/1787934656987316249,tweet_id:1787934656987316249
Alan,@Alansitosito,2024-05-07T20:34:18.000Z,False,BAJAJAJAJ QUE TRUE,0,0,0,462,[],[],[],https://pbs.twimg.com/profile_images/1787943385753407488/uLR06el1_normal.jpg,https://x.com/Alansitosito/status/1787944067063595061,tweet_id:1787944067063595061
Sandeivid,@davidrx91,2024-05-07T19:56:38.000Z,False,La antimisa,0,0,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/1712153712137752576/VJzuFV6K_normal.jpg,https://x.com/davidrx91/status/1787934589370950012,tweet_id:1787934589370950012
Anica,@anicarodri,2024-05-07T19:54:40.000Z,False,que bueno,0,0,0,751,[],[],"['\\U0001f923', '\\U0001f923']",https://pbs.twimg.com/profile_images/1109757108009029634/X7ha1ZZJ_normal.jpg,https://x.com/anicarodri/status/1787934091284799701,tweet_id:1787934091284799701
pak elshysh,@elshysh,2024-05-07T20:40:21.000Z,False,,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/939631224183820288/_E2qqjZX_normal.jpg,https://x.com/elshysh/status/1787945587280580778,tweet_id:1787945587280580778
lauvel,@lautwit,2024-05-07T21:01:42.000Z,False,jajajaj ME MUERO,0,0,0,420,[],[],[],https://pbs.twimg.com/profile_images/1215387875329658881/a3WaVLHk_normal.jpg,https://x.com/lautwit/status/1787950961010352353,tweet_id:1787950961010352353
luirom,@LuisJRoman,2024-05-08T20:33:25.000Z,False,La misa es mas bien a las 10:00. A las 22:00 las señoras están ya dormidísimas ,0,0,0,27,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/878053656121225216/CZmgTLlj_normal.jpg,https://x.com/LuisJRoman/status/1788306231754629629,tweet_id:1788306231754629629
Viti,@Viti_Mad,2024-05-07T20:05:59.000Z,False,Por estas cosas tengo twitter,0,0,0,1.7K,[],[],[],https://pbs.twimg.com/profile_images/1527018741707456518/WNaRPXVk_normal.jpg,https://x.com/Viti_Mad/status/1787936942098686078,tweet_id:1787936942098686078
Manu Perez,@Manuperezzzz,2024-05-07T20:14:08.000Z,False,Jajajaja me meo,0,0,0,188,[],[],[],https://pbs.twimg.com/profile_images/1454592423502520326/CzB55r7W_normal.jpg,https://x.com/Manuperezzzz/status/1787938991871836566,tweet_id:1787938991871836566
Józek Guardiola,@Jozek_Guardiola,2024-05-07T19:35:28.000Z,False,Jaki kraj?,0,0,0,5.5K,[],[],[],https://pbs.twimg.com/profile_images/1757116002213531648/o8FNs9Zr_normal.jpg,https://x.com/Jozek_Guardiola/status/1787929261921190098,tweet_id:1787929261921190098
chrzanik,@chrzanowsky97,2024-05-07T19:37:03.000Z,True,Irlandia,0,0,0,5.2K,[],[],[],https://pbs.twimg.com/profile_images/1716070678602878976/FOr4yo0f_normal.jpg,https://x.com/chrzanowsky97/status/1787929659243446734,tweet_id:1787929659243446734
Michael,@michael_scooo,2024-05-07T19:35:15.000Z,False,Tak szczerze to imo zajebisty występ. Na razie chyba najlepszy.,0,0,0,6K,[],[],[],https://pbs.twimg.com/profile_images/1744114785212338176/yqcxENrr_normal.jpg,https://x.com/michael_scooo/status/1787929206329905531,tweet_id:1787929206329905531
Dominik Drabek,@drabek_dominik,2024-05-08T15:43:45.000Z,False,"1. To nie jest czarna msza
2. No i co z tego? To sztuka, a wizualnie występ był najlepszy imo",0,0,0,109,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/drabek_dominik/status/1788233335010934963,tweet_id:1788233335010934963
Lofki Foreferki Taco fan since 2015,@Lodowkaparowka,2024-05-07T22:09:37.000Z,False,"Cuuudowny występ, faworyt na wygraną, chociaż szanse małe bo za duża kontrowersja :c",0,0,0,1.4K,[],[],[],https://pbs.twimg.com/profile_images/1692061755222962176/xzei0a2i_normal.jpg,https://x.com/Lodowkaparowka/status/1787968054871134307,tweet_id:1787968054871134307
CLOUT MMA,@clout_mma,2024-05-07T19:30:20.000Z,False,Co to kurwa jest za Pokémon,0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1783152128459980800/g3pkiHhv_normal.jpg,https://x.com/clout_mma/status/1787927966829187172,tweet_id:1787927966829187172
PanNołBady,@KibolRPwPN,2024-05-07T20:44:05.000Z,False,Niech każdy wychwala sobie kogo chce,0,0,0,295,[],[],[],https://pbs.twimg.com/profile_images/1784046708931862528/M4rrgHRb_normal.jpg,https://x.com/KibolRPwPN/status/1787946527945531510,tweet_id:1787946527945531510
Tony Montana,@Tony19200291,2024-05-07T20:46:26.000Z,False,jakby był tam krzyż albo korona cierniowa to by była kara finansowa i wykluczenie,0,0,0,600,[],[],[],https://pbs.twimg.com/profile_images/1748426091323113472/C33cqKlo_normal.jpg,https://x.com/Tony19200291/status/1787947118604214555,tweet_id:1787947118604214555
