Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Sandra_Langeveld,@SMJLangeveld,2024-05-12T16:01:41.000Z,False,Because of the sponsor,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1414847581520371716/O4aiJfsr_normal.jpg,https://x.com/SMJLangeveld/status/1789687398298738719,tweet_id:1789687398298738719
lilMiry,@lilmiry2,2024-05-12T16:11:11.000Z,False,Weil Europäer israelische Schwanzlutscher sind und lieber im jizz von Israelis schwimmen würden als sich wie normale Menschen zu verhalten,0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1793289432071647232/YtD15coR_normal.jpg,https://x.com/lilmiry2/status/1789689792331923644,tweet_id:1789689792331923644
Jaenerys II of House Lovaryen,@Jenomous,2024-05-12T15:04:04.000Z,False,"Because Israel didn't invade a European country, genius.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1598690309826822147/2XCK7I3G_normal.jpg,https://x.com/Jenomous/status/1789672900154233064,tweet_id:1789672900154233064
No Filter,@NoFilter555,2024-05-12T15:15:20.000Z,False,It's called hypocrisy and support for the genocide in Palistine by the West,0,0,0,1,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/NoFilter555/status/1789675735377903690,tweet_id:1789675735377903690
CocoWDF,@cocoavil_,2024-05-12T15:18:01.000Z,False,F,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1760101062323634176/h9c1Q4lI_normal.jpg,https://x.com/cocoavil_/status/1789676412162498695,tweet_id:1789676412162498695
MRhino,@MatRhino,2024-05-12T15:36:21.000Z,False,Because they have done nothing wrong and not invaded anywhere,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1716430125531635712/6PxCgF21_normal.jpg,https://x.com/MatRhino/status/1789681025544564973,tweet_id:1789681025544564973
Opinionated Kid,@KidOpinionated,2024-05-12T15:57:02.000Z,False,Cause they are Europeans. Believe them when they say it,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1162794231817220098/_seZH_4v_normal.jpg,https://x.com/KidOpinionated/status/1789686230701236326,tweet_id:1789686230701236326
Victoria Joss,@VictoriaJoss,2024-05-12T15:58:58.000Z,False,"When you put it that way, I agree. I had originally thought if she hadn’t commented positively about what was happening she should be able to sing. As it turns out, she can’t sing very well.",0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1689249838066741249/MNZUMoA2_normal.jpg,https://x.com/VictoriaJoss/status/1789686716636463181,tweet_id:1789686716636463181
Jeremiah Foust,@JeremiahFoust3,2024-05-12T16:47:25.000Z,False,Isreal didn't start the conflict that's why,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1517152933460144132/TXjD-DQ6_normal.jpg,https://x.com/JeremiahFoust3/status/1789698906848186378,tweet_id:1789698906848186378
Ansh Rathore,@ianshrathore,2024-05-12T17:09:01.000Z,False,And she qualified for finals. So proud of Eden golan. Though she end up at 5th place. Hope she will reach great heights in future. She is just 20 years of age but What an amazing singer she is. ,0,0,0,5,[],[],"['\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb']",https://pbs.twimg.com/profile_images/1731984949534924801/34FTd4mA_normal.jpg,https://x.com/ianshrathore/status/1789704342502506690,tweet_id:1789704342502506690
Hugh Randall,@hugh_randall,2024-05-12T17:21:22.000Z,False,"Simple - Israel is not the aggressor here & never have been. Every war since ‘48 has been started by Muslims, not Jews, & in every war the Jews have won, killing 20 of the enemy for every Jewish death.
And they are doing it again!

Get used to it - Allah is not on your side!",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1749686599275655168/JYIpXFYU_normal.jpg,https://x.com/hugh_randall/status/1789707450980986960,tweet_id:1789707450980986960
Frankie,@gizanamenotused,2024-05-12T16:22:45.000Z,False,Just to really wind the likes of you up. Enjoy,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1414224941109633027/sCUNTXys_normal.jpg,https://x.com/gizanamenotused/status/1789692700695932991,tweet_id:1789692700695932991
Dave,@Dickturpin02,2024-05-12T16:34:49.000Z,False,"If you don’t know, that says all we need to know ",0,0,0,8,[],[],['\\U0001f921'],https://pbs.twimg.com/profile_images/1572103022116831234/P-ZynFA1_normal.jpg,https://x.com/Dickturpin02/status/1789695739175546983,tweet_id:1789695739175546983
M S,@eframicho,2024-05-12T16:34:58.000Z,False,Jajajaj Irael top 5,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1731071126627844097/xo0fK9c8_normal.jpg,https://x.com/eframicho/status/1789695774277738707,tweet_id:1789695774277738707
1-O,@OlvidadosPablo,2024-05-12T17:03:26.000Z,False,Because main partnership in EUROVISION is Israel zionist man,0,0,0,8,[],[],['\\U0001f937\\U0001f3fe\\u200d\\u2642\\ufe0f'],https://pbs.twimg.com/profile_images/1713502082920054784/PpNnZAIa_normal.jpg,https://x.com/OlvidadosPablo/status/1789702939008815404,tweet_id:1789702939008815404
æ,@salmapuerto_,2024-05-12T17:11:12.000Z,False,lo mismo opino,0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1664274294002831362/1lCki7oI_normal.jpg,https://x.com/salmapuerto_/status/1789704895085359609,tweet_id:1789704895085359609
craig vince,@vincey78,2024-05-12T17:17:28.000Z,False,Because Russia started the war where as Israel were the victims. Just because Israel is now fighting back and defending themselves doesn’t mean they should get banned from anything,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1588852625604313090/sTmVVlez_normal.jpg,https://x.com/vincey78/status/1789706472441385232,tweet_id:1789706472441385232
直言而不悔,@archibalion,2024-05-12T19:34:09.000Z,False,,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/657084942325706753/jFxqIOPe_normal.jpg,https://x.com/archibalion/status/1789740867353198987,tweet_id:1789740867353198987
Elyas Hekmat,@ElyasHekmat10,2024-05-12T20:02:48.000Z,False,.#BoycoEurovision2024,0,0,0,1,['#BoycoEurovision2024'],[],[],https://pbs.twimg.com/profile_images/1775854800678068224/MRLyxnnh_normal.jpg,https://x.com/ElyasHekmat10/status/1789748080079749584,tweet_id:1789748080079749584
+919703635290 #PALESTINE,@anwar_AAB,2024-05-12T20:04:38.000Z,False,#DoubleStandards,0,0,0,12,['#DoubleStandards'],[],[],https://pbs.twimg.com/profile_images/1635270993194385409/qdkJpjBX_normal.jpg,https://x.com/anwar_AAB/status/1789748539221827610,tweet_id:1789748539221827610
Fran Navarro,@fran_navarr0,2024-05-11T22:16:13.000Z,True,Más lloran en Gaza,0,0,0,3.5K,[],[],[],https://pbs.twimg.com/profile_images/1667175969918971907/MCwt9fkU_normal.jpg,https://x.com/fran_navarr0/status/1789419267152081016,tweet_id:1789419267152081016
On the other side of the Berlin Wall,@03690jul,2024-05-11T23:25:38.000Z,True,En Gaza sí que lloran. Que se joda por sionista,0,0,0,5.9K,[],[],[],https://pbs.twimg.com/profile_images/1781745448648048640/Q8i8nvqx_normal.jpg,https://x.com/03690jul/status/1789436734012264946,tweet_id:1789436734012264946
Luciano Díaz Martínez,@goodwind70s,2024-05-12T07:29:50.000Z,False,Eurovisión = Festival canción protesta política xa!,0,0,0,148,[],[],[],https://pbs.twimg.com/profile_images/1329704184741040129/A8Mx4KFu_normal.jpg,https://x.com/goodwind70s/status/1789558589306056932,tweet_id:1789558589306056932
Barea&Ilsa,@BareaIlsa,2024-05-12T03:13:58.000Z,False,"Una sociedad que debate sobre Eurovisión, es una sociedad de imbéciles.
Con independencia de que Israel deba participar o no, que si Ucrania , que si Palestina...
Una sociedad de borregos incultos, manipulados, frívolos y como mucho, hipócritas 
Occidente está muerto",0,0,0,80,[],[],[],https://pbs.twimg.com/profile_images/1184132243255681025/3BB2oNm2_normal.jpg,https://x.com/BareaIlsa/status/1789494197134958676,tweet_id:1789494197134958676
ruth lopez zarate,@zarate_ruth,2024-05-12T07:06:12.000Z,False,Creo que atacar a una persona que no tiene nada que ver me parece fatal también hay rehenes que están pasando mal también,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1724504856575016961/jvnPJu9S_normal.jpg,https://x.com/zarate_ruth/status/1789552642483515545,tweet_id:1789552642483515545
𝑫𝒖𝒄𝒌𝒛𝒊𝒇𝒆𝒓ᵀʰᵉᴱᵛⁱˡᵈᵘᶜᵏ,@duckzifer,2024-05-11T22:12:56.000Z,False,Vaya...,0,0,0,2K,[],[],[],https://pbs.twimg.com/profile_images/1794087370452529152/TOYjZvjT_normal.jpg,https://x.com/duckzifer/status/1789418440005919046,tweet_id:1789418440005919046
Abel Uribe,@Yo_no_mass,2024-05-12T00:56:36.000Z,False,,0,0,0,183,[],[],['\\U0001f400'],https://pbs.twimg.com/profile_images/1657549527551823872/l0K1O6TG_normal.jpg,https://x.com/Yo_no_mass/status/1789459625894437312,tweet_id:1789459625894437312
Nat,@natjiushka,2024-05-11T23:28:26.000Z,False,"Que se joda, por sionista horrible",0,0,0,123,[],[],[],https://pbs.twimg.com/profile_images/1792318015809196032/0nQhbqVX_normal.jpg,https://x.com/natjiushka/status/1789437441553658119,tweet_id:1789437441553658119
SMoon,@SMoon0707,2024-05-12T00:21:11.000Z,False,"Hoy vi pedazos de un bebé palestino, mi corazón no siente pena por ningún Israeli y sus defensores. 
La compasión se acabó el 8 de Octubre al empezar a conocer la verdadera historia de la ocupación y como el gobierno, medios e instituciones colaboran en el engaño al público.",0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1637563671764258819/Dkh6SOAB_normal.jpg,https://x.com/SMoon0707/status/1789450715804340699,tweet_id:1789450715804340699
the actor that didn't,@Brais_B,2024-05-11T23:06:22.000Z,False,Que se joda,0,0,0,242,[],[],[],https://pbs.twimg.com/profile_images/2389432809/s68e5Bcl_normal,https://x.com/Brais_B/status/1789431885631750280,tweet_id:1789431885631750280
ɐuǝɯᴉſ,@Srta_Ji,2024-05-11T23:38:08.000Z,False,"Las lágrimas de victimizacion sionista ya nadie la cree.

Serán plasmados en la historia a la par de la Alemania Nazi.",0,0,0,158,[],[],[],https://pbs.twimg.com/profile_images/1791656532674813954/9O0nX3MQ_normal.jpg,https://x.com/Srta_Ji/status/1789439882210730022,tweet_id:1789439882210730022
Jaume Reservoir. #CeaseFireNow,@themoderndandy,2024-05-12T13:13:09.000Z,False,Es lo que tiene blanquear genocidios.,0,0,0,229,[],[],[],https://pbs.twimg.com/profile_images/1572109664837423104/3PaoUW2G_normal.jpg,https://x.com/themoderndandy/status/1789644986159382829,tweet_id:1789644986159382829
macuahuitl,@Apamacahuitl,2024-05-12T09:16:22.000Z,False,,0,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1660282922249723904/HYzIoa0D_normal.jpg,https://x.com/Apamacahuitl/status/1789585399397990439,tweet_id:1789585399397990439
Beatriz RCCV,@pbgatascelta,2024-05-12T02:36:39.000Z,False,"¿Y? ¿Por los palestinos asesinados por su gobierno, por dejarlos sin casa, sin comida, sin escuelas y sin hospitales? ¿Por dejarlos sin futuro porque el daño infligido es tan atroz y salvaje que no podrán recuperarse en décadas? Me da que no #FreePalestine",0,0,0,116,['#FreePalestine'],[],[],https://pbs.twimg.com/profile_images/1790894760779026432/R10XQSL8_normal.jpg,https://x.com/pbgatascelta/status/1789484805912203646,tweet_id:1789484805912203646
Cap i Pota,@Garfield_GC_,2024-05-12T10:04:57.000Z,False,Que se aliste en el ejército y sabrá lo que es llorar de verdad esta nazi.,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1364547571629326337/z-ZYgptw_normal.jpg,https://x.com/Garfield_GC_/status/1789597626024812997,tweet_id:1789597626024812997
Daño Colateral,@RaudigerHund,2024-05-12T11:22:35.000Z,False,"Tranquilos, que ella ya dijo que irá a desfogarse matando palestinos. Ninguna pena.",0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/928989497760600065/QI6S0sZ7_normal.jpg,https://x.com/RaudigerHund/status/1789617161771581733,tweet_id:1789617161771581733
Rebeca,@Rebbs_90,2024-05-12T00:09:57.000Z,False,"Respetaos un poco y borrad esa mierda, anda...",0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/842133985560023041/X2n_J-Y4_normal.jpg,https://x.com/Rebbs_90/status/1789447886754787636,tweet_id:1789447886754787636
duke,@duke91443589,2024-05-12T07:04:22.000Z,False,Me sal suda Israel y sus asesinos!!,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1750122793423835136/zJGZFhnA_normal.jpg,https://x.com/duke91443589/status/1789552178396283370,tweet_id:1789552178396283370
Alianza R(e)D_belde,@PrincipeRojo90,2024-05-12T00:01:24.000Z,False,Llorona patetica. Ella no sabe lo que es sufrir.,0,0,0,112,[],[],[],https://pbs.twimg.com/profile_images/1747892319167090688/FheVR1hk_normal.jpg,https://x.com/PrincipeRojo90/status/1789445735252951179,tweet_id:1789445735252951179
Dante,@emil_petrov,2024-05-11T22:28:25.000Z,False,,0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/1624667688541773825/n9R6RagW_normal.jpg,https://x.com/emil_petrov/status/1789422334488481799,tweet_id:1789422334488481799
Luka,@LukaBanjah,2024-05-11T22:15:40.000Z,False,Pobrecita,0,0,0,1.4K,[],[],[],https://pbs.twimg.com/profile_images/1790842807545987075/oeqbk8Db_normal.jpg,https://x.com/LukaBanjah/status/1789419127284629678,tweet_id:1789419127284629678
Botanic-man,@lerue76,2024-05-12T07:06:34.000Z,False,Que llore en el ejército,0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1686081813263859712/tvTtxpPK_normal.jpg,https://x.com/lerue76/status/1789552732996596221,tweet_id:1789552732996596221
Cronopia,@LaCrono__,2024-05-12T09:10:58.000Z,False,Eso es que ha visto en las noticias el genocidio que su país está cometiendo en Gaza.,0,0,0,680,[],[],[],https://pbs.twimg.com/profile_images/1612000077349900288/9xOXogLW_normal.jpg,https://x.com/LaCrono__/status/1789584039860462020,tweet_id:1789584039860462020
Jose,@JCKoba1,2024-05-11T23:33:50.000Z,False,No pasa nada. En unos días está asesinando niños palestinos y se le pasa la llorera.,0,0,0,123,[],[],[],https://pbs.twimg.com/profile_images/1782479361599221760/NkWNc5mj_normal.jpg,https://x.com/JCKoba1/status/1789438798960451904,tweet_id:1789438798960451904
Arturo Pérez-Reverte,@perezreverte,2024-05-25T06:18:52.000Z,True,Ahora que llega el verano.,0,0,0,58K,[],[],[],https://pbs.twimg.com/profile_images/1370721112624103427/c_akSk-a_normal.jpg,https://x.com/perezreverte/status/1794251771721994688,tweet_id:1794251771721994688
Pedro Pineda Celis,@pedropcelis,2024-05-23T20:13:58.000Z,True, URGENTE| El demoledor mensaje de Felipe González en El Hormiguero.,0,0,0,352K,[],[],['\\U0001f534'],https://pbs.twimg.com/profile_images/1537778854751875072/Tqyu_FZP_normal.jpg,https://x.com/pedropcelis/status/1793737157028503596,tweet_id:1793737157028503596
ABC.es,@abc_es,2024-05-24T11:16:49.000Z,True, El juez que investiga a Begoña Gómez ordena monitorizar las visitas del fiscal a su juzgado  http://ver.abc.es/p8biq,0,0,0,71K,[],['@isabelvega'],"['\\U0001f534', '\\u270d\\ufe0f\\U0001f3fc']",https://pbs.twimg.com/profile_images/1582988536952852480/eRByIUCP_normal.jpg,https://x.com/abc_es/status/1793964366427222192,tweet_id:1793964366427222192
Vozpópuli,@voz_populi,2024-05-24T11:08:13.000Z,True," ÚLTIMA HORA | El juez pide el DNI de Begoña Gómez y apercibe al fiscal por su intento de control de la causa

Por  https://vozpopuli.com/espana/juez-fiscalia-insistencia-caso-dni-begona-gomez.html…",0,0,0,502K,[],['@GemaHuesca'],['\\U0001f534'],https://pbs.twimg.com/profile_images/1539641919483133953/MY_0lmJL_normal.jpg,https://x.com/voz_populi/status/1793962202434543713,tweet_id:1793962202434543713
Mister Cansinez,@MisterCansinez,2024-05-11T22:16:12.000Z,False,Si quieres puedes irte de España tambien... I,0,0,0,4.6K,[],[],[],https://pbs.twimg.com/profile_images/1403364246029844482/q-W3ih1W_normal.jpg,https://x.com/MisterCansinez/status/1789419260042756299,tweet_id:1789419260042756299
MALBERT,@ItsMalbert,2024-05-11T22:20:19.000Z,True,O tu a la mierda,0,0,0,3.8K,[],[],[],https://pbs.twimg.com/profile_images/1575068030899572737/8vIf4XQ2_normal.jpg,https://x.com/ItsMalbert/status/1789420298837578221,tweet_id:1789420298837578221
Araknne,@Araknne1,2024-05-11T22:17:19.000Z,True,JAJAJAJJAJAJAJAJAJAJA,0,0,0,3K,[],[],[],https://pbs.twimg.com/profile_images/1723070090894073856/Odxg1c2L_normal.jpg,https://x.com/Araknne1/status/1789419542290067490,tweet_id:1789419542290067490
Ius Persequendi,@persequendi,2024-05-11T22:17:31.000Z,False,Agree,0,0,0,382,[],[],[],https://pbs.twimg.com/profile_images/1098927719222575104/t2A9DhFf_normal.jpg,https://x.com/persequendi/status/1789419593045258286,tweet_id:1789419593045258286
Laura (Serendipia),@serendipia_lau,2024-05-11T22:15:25.000Z,False,Literal,0,0,0,394,[],[],[],https://pbs.twimg.com/profile_images/1663162034966470659/w9M5xmRO_normal.jpg,https://x.com/serendipia_lau/status/1789419063971635257,tweet_id:1789419063971635257
Tati Gonzalez,@Tati_g_r_,2024-05-11T22:35:32.000Z,False,Así vamos de momento,0,0,0,555,[],[],[],https://pbs.twimg.com/profile_images/1779090493843898368/k3Zkyhhx_normal.jpg,https://x.com/Tati_g_r_/status/1789424129004724319,tweet_id:1789424129004724319
SĄĐĄLSUUĐ,@andredoho07,2024-05-11T23:19:59.000Z,False,Yo JAJAJAHA,0,0,0,82,[],[],[],https://pbs.twimg.com/profile_images/1713543538594525184/6oaTW9du_normal.jpg,https://x.com/andredoho07/status/1789435311497314491,tweet_id:1789435311497314491
neineilovesgracie,@Irene1550447149,2024-05-11T22:11:06.000Z,False,San marino te veo este verano,0,0,0,1.5K,[],[],[],https://pbs.twimg.com/profile_images/1785010483575087104/-M2v4kY2_normal.jpg,https://x.com/Irene1550447149/status/1789417977789505560,tweet_id:1789417977789505560
Jamonera pueblerina,@jamonerapu86818,2024-05-11T23:31:35.000Z,False,"Al final solo te queda Irán, Cuba y Venezuela.",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1670815103246057478/aA9mLf0K_normal.jpg,https://x.com/jamonerapu86818/status/1789438230795870259,tweet_id:1789438230795870259
Ainnita K. {...},@AinnitaK,2024-05-11T22:20:06.000Z,False,Spoiler: 3 mal contados,0,0,0,286,[],[],[],https://pbs.twimg.com/profile_images/1757877098725707776/v07-g7Pa_normal.jpg,https://x.com/AinnitaK/status/1789420242331898078,tweet_id:1789420242331898078
Paty Difuso,@rqmarichal1,2024-05-12T10:04:07.000Z,False,"Tranquila, te quedarán todos los de Oriente Próximo y Medio, yo te aconsejo la franja de Gaza para éste verANO.",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1711105196443521024/_SNnfets_normal.jpg,https://x.com/rqmarichal1/status/1789597413428109715,tweet_id:1789597413428109715
rs10 (sigo aquí),@rafalozzz,2024-05-24T19:54:26.000Z,True,denna cantando a capela porque el in ear le ha fallado pfff DRAGONA PERFECTA,0,0,0,87K,[],[],[],https://pbs.twimg.com/profile_images/1671626975499132930/-UXWdTvg_normal.jpg,https://x.com/rafalozzz/status/1794094626447434085,tweet_id:1794094626447434085
sebas,@alvarosdelicate,2024-05-24T18:17:18.000Z,False,SE HA DADO CHICAS,0,0,0,54K,[],[],[],https://pbs.twimg.com/profile_images/1777664396220600320/6JyGsYWe_normal.jpg,https://x.com/alvarosdelicate/status/1794070182790386113,tweet_id:1794070182790386113
lau ☆⋆｡°★⋆,@lauunzz_,2024-05-24T20:01:13.000Z,False,LO HA HECHO ACAPELLA?? ME TIENE EN EL SUELO,0,0,0,75K,[],[],[],https://pbs.twimg.com/profile_images/1482711499323936769/nIgZTEFu_normal.jpg,https://x.com/lauunzz_/status/1794096333311152273,tweet_id:1794096333311152273
izzy,@granndara,2024-05-24T19:49:09.000Z,False,"puedo entender que Omar os caiga mal pero no que le chilléis puter0 en el concierto, no sabéis tener respeto",0,0,0,187K,[],[],[],https://pbs.twimg.com/profile_images/1781297938712428544/Ip-KQkZj_normal.jpg,https://x.com/granndara/status/1794093299755561347,tweet_id:1794093299755561347
Whity (●'◡'●),@WhityHax,2024-05-11T22:09:46.000Z,False,Alemania dando 8 puntos a Israel porque a ambos les gustan los gen0c1dios#EurovisionRTVE #Eurovision #Eurovision2024,0,0,0,0,"['#EurovisionRTVE', '#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1687526535291424787/x74g_mL5_normal.jpg,https://x.com/WhityHax/status/1789417642559738118,tweet_id:1789417642559738118
Mister Cansinez,@MisterCansinez,2024-05-11T22:14:24.000Z,False,O porque han entendido que es un festival de MUSICA,0,0,0,11K,[],[],[],https://pbs.twimg.com/profile_images/1403364246029844482/q-W3ih1W_normal.jpg,https://x.com/MisterCansinez/status/1789418808702042195,tweet_id:1789418808702042195
Whity (●'◡'●),@WhityHax,2024-05-11T23:12:11.000Z,False,"Claro por eso ganó Ucrania cuando ganó y no Chanel

o cuando entre los países vecinos se dan 12 puntos excepto en España porque somos la humillación de Eurovisión y hay que reconocerlo y punto",0,0,0,2.2K,[],[],[],https://pbs.twimg.com/profile_images/1687526535291424787/x74g_mL5_normal.jpg,https://x.com/WhityHax/status/1789433350081425639,tweet_id:1789433350081425639
Red Naxel A.,@HereisAlexander,2024-05-11T22:56:06.000Z,False,España también dando 12 puntos en el televoto…,0,0,0,587,[],[],[],https://pbs.twimg.com/profile_images/1666335183191044098/aMz-sS2h_normal.jpg,https://x.com/HereisAlexander/status/1789429303244947953,tweet_id:1789429303244947953
Alexander Breuer,@_Xikon_,2024-05-11T23:26:39.000Z,False,,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1722246004626624512/tPBHv6rC_normal.jpg,https://x.com/_Xikon_/status/1789436990644949490,tweet_id:1789436990644949490
Vanessa M Villar,@Nessa_Tasartir_,2024-05-11T22:27:56.000Z,False,"Si, porque a Palestina lo que más le gustan son las personas no binarias... seguro que todas las mujeres que han participado en el Festival estarían encantadas de ir a dar un concierto allí",0,0,0,288,[],[],[],https://pbs.twimg.com/profile_images/790178707126284290/B2qjLhAS_normal.jpg,https://x.com/Nessa_Tasartir_/status/1789422214246252730,tweet_id:1789422214246252730
Sr. Limón,@SrLimon2000,2024-05-11T22:16:54.000Z,False,No los quieren ver por Alemania pero luego los votan,0,0,0,3.8K,[],[],[],https://pbs.twimg.com/profile_images/1562127734691749889/VCofaMmm_normal.jpg,https://x.com/SrLimon2000/status/1789419438418067676,tweet_id:1789419438418067676
Max Mackton,@MaxMackton,2024-05-11T22:25:43.000Z,False,,0,0,0,573,[],[],[],https://pbs.twimg.com/profile_images/522875965241044992/i_9UrL-R_normal.jpeg,https://x.com/MaxMackton/status/1789421656999428470,tweet_id:1789421656999428470
Franco Olivera,@Vidivicis,2024-05-11T22:41:10.000Z,False,Y Rusia no puede participar? O solo los que causan más ,0,0,0,371,[],[],"['\\U0001f480', '\\U0001f480', '\\U0001f480']",https://pbs.twimg.com/profile_images/607677710748532736/kXdXhRLH_normal.jpg,https://x.com/Vidivicis/status/1789425545668636802,tweet_id:1789425545668636802
AstarteA,@_Ast4rteA_,2024-05-11T23:04:03.000Z,False,Alemania se quiere reconciliar,0,0,0,249,[],[],[],https://pbs.twimg.com/profile_images/1268118176652562433/5p9RMJl2_normal.jpg,https://x.com/_Ast4rteA_/status/1789431303332348396,tweet_id:1789431303332348396
Rheinländer0211,@rheinlander0211,2024-05-11T22:14:32.000Z,False,why not? warum denn nicht? Der Auftritt war gut!,0,0,0,3.3K,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/rheinlander0211/status/1789418843800055890,tweet_id:1789418843800055890
BOX,@VoxBueno,2024-05-11T22:14:55.000Z,False,,0,0,0,708,[],[],[],https://pbs.twimg.com/profile_images/1763616930257047552/bWJNUB0__normal.jpg,https://x.com/VoxBueno/status/1789418937706316187,tweet_id:1789418937706316187
V. y. k.,@vaneyery,2024-05-11T22:22:51.000Z,False,Esto es una incoherencia toda la vida han estado en guerra Israel y palestina y actualmente como se ve más y se manipula todo más en la televisión es etc ahora hay que recalcar más la guerra cuando siempre han estado de guerra y ahora Israel es la perversa y hamas? Son terrorista,0,0,0,768,[],[],[],https://pbs.twimg.com/profile_images/1784870114371760128/8c7MQnfU_normal.jpg,https://x.com/vaneyery/status/1789420934543155360,tweet_id:1789420934543155360
ad_marginem_a_fons_perdu@aedes,ad_marginem_a_fons_perdu@aedes,2024-05-11T22:31:56.000Z,False,Nonsens!,0,0,0,74,[],[],[],https://pbs.twimg.com/profile_images/1657372876499042305/2M8_QaSh_normal.jpg,https://x.com/SebSN6/status/1789423221063737404,tweet_id:1789423221063737404
Alex,@fbf305d63ef6423,2024-05-11T22:56:48.000Z,False,,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/915701468375781376/59y1LCDf_normal.jpg,https://x.com/fbf305d63ef6423/status/1789429479690862640,tweet_id:1789429479690862640
Nicolás_Insaurralde,@Nicolas_Ins,2024-05-11T22:25:32.000Z,False,Ah no sabía que era un concurso de asesinatos jajaja Boludo!,0,0,0,264,[],[],[],https://pbs.twimg.com/profile_images/1551538224077701120/CBf99eUk_normal.jpg,https://x.com/Nicolas_Ins/status/1789421610836852847,tweet_id:1789421610836852847
Batman,@Pepeencalvinado,2024-05-11T23:14:47.000Z,False,A España le gustan los genocidios?,0,0,0,261,[],[],[],https://pbs.twimg.com/profile_images/1724821079347097600/LOLXQmKa_normal.jpg,https://x.com/Pepeencalvinado/status/1789434005328183578,tweet_id:1789434005328183578
Love my Holbrooks,@meloncit0,2024-05-11T22:34:24.000Z,False,"Es el voto del jurado profesional, de esos que entienden de música y no politizan todo lo que ven y tal",0,0,0,372,[],[],[],https://pbs.twimg.com/profile_images/1677644627757629440/eFf9p1zL_normal.jpg,https://x.com/meloncit0/status/1789423840902213865,tweet_id:1789423840902213865
TT,@Eduardo40796410,2024-05-11T22:40:19.000Z,False,genial!!,0,0,0,504,[],[],[],https://pbs.twimg.com/profile_images/1589013108974026754/cAJFv4ZJ_normal.png,https://x.com/Eduardo40796410/status/1789425333097099740,tweet_id:1789425333097099740
LUNA,@utena101,2024-05-11T22:55:27.000Z,False,"A Israel eh, el chiste se cuenta solo",0,0,0,452,[],[],[],https://pbs.twimg.com/profile_images/1787109264869277697/w9LECQxH_normal.jpg,https://x.com/utena101/status/1789429141101547755,tweet_id:1789429141101547755
PABLO ANTONIO,@pmarisa2010,2024-05-11T22:46:29.000Z,False,Usted ENTIENDE.,0,0,0,116,[],[],[],https://pbs.twimg.com/profile_images/1610983097436180481/3t26vw30_normal.jpg,https://x.com/pmarisa2010/status/1789426883085394424,tweet_id:1789426883085394424
ElArias,@ARIAS1832,2024-05-14T20:03:28.000Z,False,Me voy a callar porque se ve que este tío no ha abierto el  libro de historia,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1782432073879265280/Xqvbfi2a_normal.jpg,https://x.com/ARIAS1832/status/1790473023708950999,tweet_id:1790473023708950999
jaaassya,@JimCa28,2024-05-11T22:48:04.000Z,False,"Estás llorando, me encanta!!!",0,0,0,222,[],[],[],https://pbs.twimg.com/profile_images/1692471812133638145/q6AxwDck_normal.jpg,https://x.com/JimCa28/status/1789427283104514493,tweet_id:1789427283104514493
Juanlu,@PozaJuanlu,2024-05-11T22:45:07.000Z,False,"Alemania ,2suministrados de armas de los asesenos",0,0,0,72,[],[],[],https://pbs.twimg.com/profile_images/1213725231522754560/sgtfxmD0_normal.jpg,https://x.com/PozaJuanlu/status/1789426540624695588,tweet_id:1789426540624695588
